"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_3107931370737";19;1;1972;2;529,45;1
"id_3845938674570";19;1;1931;1;582,8;1
"id_2027920072726";26;1;2655;1;551,75;1
"id_3974939277423";19;1;1977;1;561,4;1
"id_2639926973986";14;1;1432;1;575,1;1
"id_2364923476442";19;1;1913;1;567;1
"id_2039920073965";19;1;1962;3;565,65;1
"id_2448924374843";19;1;1981;4;546,9;1
"id_3771937477199";19;1;1964;1;539,9;1
"id_2330923373045";26;1;2682;4;592;1
"id_4334943573432";26;1;2627;5;521,6;1
"id_3513935371336";26;1;2696;4;576,9;1
"id_3193931379385";14;1;1437;1;646,9;1
"id_3571935877101";19;1;1960;2;621,75;1
"id_8054980475427";26;1;2663;1;607,6;1
"id_3908939970851";19;1;1921;1;622,6;1
"id_3548935374863";19;1;1976;2;606,95;1
"id_2698926379870";19;1;1950;3;703,9;1
"id_2751927875173";14;1;1439;1;646;1
"id_3710937471077";14;1;1473;1;573,15;1
"id_3717937471789";19;1;1930;2;639;1
"id_3755937975520";14;1;1405;1;690,75;1
"id_3967939976752";26;1;2673;2;560;1
"id_3776937477681";15;1;1542;4;549,05;1
"id_2083920578348";26;1;2605;1;569,8;1
"id_3164931776404";19;1;1944;3;612,5;1
"id_3161931776166";19;1;1949;2;653,15;1
"id_3423934272313";26;1;2600;3;533,3;1
"id_3745937474505";14;1;1476;1;665,05;1
"id_3161931776153";26;1;2670;3;512,6;1
"id_3550935875060";14;1;1467;1;629,25;1
"id_3949939374945";14;1;1403;1;641,6;1
"id_2054920975410";15;1;1536;3;523,75;1
"id_3541935374183";19;1;1990;2;650,9;1
"id_2489924878973";14;1;1404;1;665,45;1
"id_3575935877583";19;1;1941;1;673,5;1
"id_3555935875547";14;1;1432;3;618,1;1
"id_3777937477761";19;1;1950;1;727,3;1
"id_3945939174515";14;1;1405;1;629,95;1
"id_3577935877718";19;1;1911;2;614,25;1
"id_3105931370596";14;1;1460;1;656,95;1
"id_3960939776002";26;1;2673;3;558,1;1
"id_2014920971452";14;1;1475;1;634,4;1
"id_3573935977345";15;1;1534;1;580,6;1
"id_3774937477418";15;1;1510;4;626,7;1
"id_3430934773079";19;1;1991;2;631,4;1
"id_3770937477050";14;1;1431;1;659,65;1
"id_2604926770473";19;1;1952;1;599,7;1
"id_2797927779789";19;1;1939;1;681,35;1
"id_3159931775983";19;1;1949;2;672,6;1
"id_3575935877582";14;1;1436;1;655,65;1
"id_3190931379096";19;1;1941;2;658,5;1
"id_3916939171623";14;1;1434;1;572,75;1
"id_2692926379284";26;1;2609;4;540,8;1
"id_2119921071998";19;1;1924;1;571,65;1
"id_2012920971254";19;1;1950;1;690,5;1
"id_7252972475299";26;1;2682;2;554,2;1
"id_3510935371019";15;1;1535;1;615,95;1
"id_3989939278908";14;1;1465;1;590,7;1
"id_2012920971210";19;1;1942;3;636,35;1
"id_3714937471459";19;1;1972;2;545,35;1
"id_3426934272674";19;1;1990;2;689,2;1
"id_3570935377070";19;1;1911;4;643,25;1
"id_3572935877257";11;1;1178;2;680,3;1
"id_3981939278164";19;1;1910;3;580,5;1
"id_2648926274897";15;1;1508;1;670,05;1
"id_2017920971741";26;1;2668;2;477;1
"id_2062920076238";19;1;1976;1;658,05;1
"id_3221932772192";15;1;1508;1;700,15;1
"id_2096920979637";19;1;1941;1;655,1;1
"id_3910939371009";18;1;1889;2;682,8;1
"id_2021920072174";19;1;1971;4;522,35;1
"id_2090920979076";19;1;1976;1;605,2;1
"id_3547935374730";19;1;1921;2;580,1;1
"id_3515935371562";19;1;1950;1;703,7;1
"id_3575935877595";15;1;1538;1;563,65;1
"id_3571935877162";26;1;2650;3;603,2;1
"id_3108931370802";26;1;2682;3;613,5;1
"id_3512935371278";19;1;1990;2;640,7;1
"id_3750937475008";19;1;1943;1;657,85;1
"id_2657926575763";19;1;1940;1;751,5;1
"id_3512935371268";15;1;1510;1;666,45;1
"id_3545935374596";14;1;1413;1;598,7;1
"id_3773937477361";15;1;1533;2;563,5;1
"id_3123931572379";14;1;1434;1;567,95;1
"id_2236922373655";14;1;1475;1;595,6;1
"id_3750937475015";19;1;1990;2;627;1
"id_2072920977257";15;1;1542;4;516,6;1
"id_4450944975007";14;1;1481;1;675,8;1
"id_3154931375469";14;1;1437;1;667,15;1
"id_3547935374793";19;1;1911;2;618,5;1
"id_2669926276987";19;1;1926;4;558,6;1
"id_3193931379369";14;1;1405;1;714,25;1
"id_1721917772123";19;1;1972;4;538;1
"id_2258922975828";24;1;2451;1;508,9;1
"id_3908939970896";15;1;1540;1;558,85;1
"id_3217932471789";26;1;2682;4;562,9;1
"id_3912939071226";19;1;1941;2;682,25;1
"id_2324923372430";26;1;2605;2;558,3;1
"id_3572935977233";19;1;1937;2;537,45;1
"id_2947929874714";19;1;1960;6;585;1
"id_3987939278713";14;1;1434;1;586,05;1
"id_3571935877122";26;1;2660;4;536,3;1
"id_3974939277499";15;1;1541;1;556,8;1
"id_2322923372278";26;1;2643;4;531,9;1
"id_3109931370936";19;1;1965;1;636;1
"id_3469934476910";19;1;1900;2;597,9;1
"id_3572935877247";15;1;1503;1;718,3;1
"id_3403934470369";14;1;1414;2;562,6;1
"id_3577935877767";26;1;2659;3;555,5;1
"id_3574935977454";14;1;1407;2;628,65;1
"id_3578935877828";19;1;1941;1;642,2;1
"id_2011920971176";19;1;1913;1;471;1
"id_3107931370760";19;1;1965;5;564,9;1
"id_3111931871135";19;1;1971;7;588,05;1
"id_3776937477610";15;1;1541;1;573,3;1
"id_3574935977467";19;1;1920;2;594,3;1
"id_3133931373339";14;1;1477;1;592,9;1
"id_3572935877220";19;1;1965;3;579,4;1
"id_3169931376909";19;1;1976;2;620,55;1
"id_3974939277469";19;1;1964;4;555,2;1
"id_2176921077644";19;1;1991;1;629,2;1
"id_2589925178901";36;1;3651;6;599,6;1
"id_3170931677082";14;1;1408;4;617,7;1
"id_2327923372720";26;1;2625;1;577,7;1
"id_3774937477449";14;1;1401;3;615,55;1
"id_3575935877539";14;1;1406;1;591,45;1
"id_2339923373985";14;1;1431;1;623,3;1
"id_3952939275280";16;1;1607;2;681,85;1
"id_3100931370004";15;1;1540;1;632,3;1
"id_3552935875284";19;1;1928;1;614,35;1
"id_3993939179387";26;1;2607;3;532,7;1
"id_3710937471027";19;1;1960;2;599,55;1
"id_2034920073441";26;1;2670;1;523,7;1
"id_3513935371344";19;1;1945;2;620,9;1
"id_2613926071356";26;1;2610;1;594,3;1
"id_3766937976696";19;1;1940;1;747,7;1
"id_3512935071247";14;1;1462;2;632,85;1
"id_3535935773527";19;1;1921;2;582,7;1
"id_3556935875645";15;1;1508;1;738,15;1
"id_3717937471747";14;1;1462;2;605,75;1
"id_4333943273319";26;1;2600;1;567;1
"id_3729937472937";26;1;2645;2;548,5;1
"id_3974939277434";19;1;1931;1;578,5;1
"id_3777937477784";14;1;1470;2;577,15;1
"id_3218932771829";26;1;2682;1;630;1
"id_3779937477988";19;1;1960;2;608,95;1
"id_3749937474996";15;1;1542;5;528,55;1
"id_3965939976528";26;1;2645;3;582,8;1
"id_3771937477181";15;1;1535;1;562,7;1
"id_3713937471339";14;1;1473;1;600,8;1
"id_3977939277784";26;1;2697;1;618,4;1
"id_3745937474513";14;1;1462;4;595,45;1
"id_3774937477451";19;1;1974;3;581,2;1
"id_3906939970632";19;1;1937;1;548,15;1
"id_2064920076404";15;1;1504;1;686,05;1
"id_3749937474915";19;1;1926;2;563,9;1
"id_3154931375405";14;1;1464;1;613,55;1
"id_4809948670945";19;1;1960;1;616,5;1
"id_3774937477417";15;1;1508;1;641,65;1
"id_2076920977665";14;1;1401;1;601,45;1
"id_3570935777061";14;1;1463;1;680;1
"id_2307923370790";15;1;1537;1;546,25;1
"id_3771937477120";19;1;1945;1;625,5;1
"id_3908939970888";14;1;1439;1;606,2;1
"id_4839948673957";15;1;1524;3;609,75;1
"id_3571935877129";14;1;1463;1;664,1;1
"id_3973939177307";19;1;1927;1;590,75;1
"id_2335923373593";14;1;1477;1;540,5;3
"id_2113921071360";15;1;1539;2;571,1;1
"id_3776937477696";19;1;1985;1;563,6;1
"id_3103931370319";19;1;1945;2;635,1;1
"id_3715937471582";19;1;1946;4;654,7;1
"id_3771937477127";19;1;1960;3;591,6;1
"id_6982969178238";19;1;1950;2;704,1;1
"id_3771937477192";14;1;1412;1;764,15;1
"id_3773937477384";26;1;2680;4;528,8;1
"id_3102931370278";19;1;1968;1;570,25;1
"id_3403934470379";15;1;1503;2;678,8;1
"id_3578935877880";19;1;1991;3;627;1
"id_3572935877260";19;1;1990;2;669,9;1
"id_2450924875084";15;1;1540;1;562,85;1
"id_3901939970166";15;1;1543;1;542,35;1
"id_3728937472868";14;1;1478;1;574,15;1
"id_3971939277115";15;1;1525;2;634,35;1
"id_3908939970819";19;1;1986;1;526,9;1
"id_2076920977693";15;1;1539;2;555,2;1
"id_3967939076723";14;1;1439;1;617,85;1
"id_3912939171294";15;1;1503;3;641,3;1
"id_3554935875491";19;1;1986;2;542,1;1
"id_3171931377189";14;1;1411;1;577,95;1
"id_3974939277472";26;1;2607;2;544,3;1
"id_3177931777775";19;1;1930;2;641,6;1
"id_3951939275130";14;1;1440;1;652,15;1
"id_3572935877219";15;1;1503;1;665,5;1
"id_2490924879095";15;1;1545;2;590,35;1
"id_3748937474829";26;1;2650;3;612,8;1
"id_3441934974162";19;1;1986;1;534,8;1
"id_3778937477820";19;1;1926;6;573,7;1
"id_3101931370104";19;1;1928;1;553,35;3
"id_2568925876893";15;1;1538;1;603,4;1
"id_3165931376507";19;1;1926;2;582,3;1
"id_3100931370018";14;1;1471;1;647,9;1
"id_3749937474953";15;1;1531;1;556,3;1
"id_3744937474436";14;1;1460;1;639,4;1
"id_3615936671548";14;1;1430;1;655,35;1
"id_3164931376409";14;1;1430;1;676,45;1
"id_3400934470070";19;1;1960;2;616,95;1
"id_3961939976197";19;1;1991;2;630,6;1
"id_3749937474979";14;1;1439;1;636,3;1
"id_3717937471722";14;1;1475;1;614,2;1
"id_3185931178599";14;1;1437;1;641,2;1
"id_3777937477728";19;1;1965;1;542,5;1
"id_3574935877418";15;1;1510;2;633,1;1
"id_0717907871731";19;1;1922;2;588,75;1
"id_3977939277758";19;1;1941;4;688,6;1
"id_3717937471765";26;1;2610;2;584;1
"id_2449924374981";14;1;1438;2;626,55;1
"id_3539935773996";14;1;1430;1;720,4;1
"id_3763937876373";15;1;1532;2;535,3;1
"id_3981939578100";26;1;2607;2;545;1
"id_4847948374772";19;1;1922;4;612,7;1
"id_3911939171122";15;1;1538;1;523,55;1
"id_2558925775831";24;1;2451;1;621,4;1
"id_7244972774453";19;1;1972;1;515,9;1
"id_1536915673631";15;1;1545;1;614,25;1
"id_8535985873585";14;1;1406;1;602,9;1
"id_8719587171936";26;1;2663;3;557,5;1
"id_9345993774538";26;1;2627;5;517,7;1
"id_5816958671676";26;1;2638;3;535,55;1
"id_3963939676382";15;1;1540;1;557,7;1
"id_4336943973656";15;1;1540;9;551,6;2
"id_4008940570820";14;1;1474;1;590,15;1
"id_4883948078355";19;1;1923;1;599,2;1
"id_3153931375335";15;1;1535;1;554,45;1
"id_2161921676142";14;1;1434;2;563,7;1
"id_2110921071020";19;1;1927;1;559,25;1
"id_3628936172861";26;1;2647;1;556,4;1
"id_3998939179861";26;1;2639;3;575,2;1
"id_3956939175655";15;1;1534;3;537,3;1
"id_2315923471527";15;1;1534;2;521,9;1
"id_3108931370895";14;1;1462;2;599,6;1
"id_2382923478289";19;1;1964;3;519,3;1
"id_2601926770152";19;1;1990;1;636,3;1
"id_2053920975399";19;1;1924;3;591,25;1
"id_3158931375894";15;1;1508;1;641,65;1
"id_3770937477001";14;1;1434;3;565,05;1
"id_2551925775100";19;1;1937;3;574,9;1
"id_3130931373052";26;1;2664;2;501,3;1
"id_3169931376981";15;1;1542;1;537,5;1
"id_3148931474812";19;1;1952;6;628,2;1
"id_4860948176047";15;1;1534;1;577,05;1
"id_3113931371326";15;1;1503;2;640,2;1
"id_3822938672284";19;1;1923;1;570,6;1
"id_3960939476053";19;1;1972;4;658,45;1
"id_3103931370384";15;1;1532;2;550,95;1
"id_3172931777247";19;1;1974;2;556,7;1
"id_2614926271400";19;1;1977;1;574,8;1
"id_2043920074316";19;1;1927;1;525,5;1
"id_3105931370551";19;1;1964;5;565;1
"id_3187931078715";15;1;1508;1;667,85;1
"id_3950939275009";19;1;1985;3;567,9;1
"id_2320923372068";15;1;1542;4;548,9;1
"id_2034920073445";19;1;1923;1;600,15;1
"id_3431934273197";15;1;1543;5;517,45;1
"id_2639926673939";19;1;1962;4;569,8;1
"id_4376943277615";14;1;1440;1;657,8;1
"id_3865938076511";14;1;1463;2;690,65;1
"id_3906939970677";19;1;1986;1;552,1;1
"id_3874938777418";19;1;1945;2;631,3;1
"id_4674946377461";19;1;1948;2;626,8;1
"id_2416924371690";14;1;1440;1;668,45;1
"id_2324923372414";19;1;1920;2;582,5;1
"id_2695926379508";14;1;1408;1;619,5;1
"id_3741937474176";15;1;1511;1;667,15;1
"id_3156931375677";26;1;2629;3;565,3;1
"id_3828938072891";14;1;1472;1;574,1;1
"id_3779937477954";19;1;1985;2;602,3;1
"id_0799907879992";15;1;1536;2;504,8;1
"id_3993939279349";19;1;1964;1;518,2;1
"id_3955939275562";26;1;2609;4;532,4;1
"id_2673926477301";14;1;1430;1;698,2;1
"id_2014920971471";26;1;2667;6;526,9;1
"id_4415944271508";20;1;2076;2;653,45;1
"id_3597935579703";33;1;3331;1;500,1;1
"id_2972929877245";19;1;1971;1;505,65;1
"id_4849948374984";15;1;1538;1;579,65;1
"id_2933929873386";13;1;1331;1;624,75;1
"id_2212922271286";22;1;2293;9;534,2;2
"id_3756937475679";15;1;1544;2;584,5;1
"id_3950939275093";19;1;1945;1;614,2;1
"id_2609926270908";19;1;1937;1;517,4;1
"id_0713907871318";26;1;2606;2;529,4;1
"id_3956939175693";19;1;1937;1;542,85;1
"id_2312923371264";14;1;1418;1;601,2;1
"id_3181931078174";26;1;2627;3;525;1
"id_2466924676695";36;1;3609;4;532,1;1
"id_3985939178518";14;1;1468;1;627,65;1
"id_3816938771653";14;1;1432;1;582;1
"id_4358943275817";14;1;1433;1;639,5;1
"id_2332923373276";15;1;1503;3;639,8;1
"id_2017920971778";15;1;1540;3;564,95;1
"id_3984939278408";15;1;1543;1;537,55;1
"id_2332923373241";15;1;1534;1;533,55;1
"id_3981939578118";11;1;1170;1;745,3;1
"id_2242922274275";26;1;2638;6;557,7;1
"id_0666906876639";15;1;1503;1;674,7;1
"id_4869948676906";14;1;1472;1;605,8;1
"id_2054920975449";15;1;1531;1;537;1
"id_2074920977474";14;1;1478;4;569,45;1
"id_3715937471507";19;1;1928;1;667,5;1
"id_8117581071795";15;1;1539;2;569;1
"id_3953939275305";19;1;1911;2;632,35;1
"id_3781937878192";19;1;1926;4;566,9;1
"id_3402934470202";14;1;1466;1;675,15;1
"id_2475924877592";15;1;1539;9;581,45;2
"id_3957939275707";19;1;1981;1;631,7;1
"id_3756937475615";13;1;1366;1;637,6;1
"id_3550935875016";14;1;1406;1;661,1;1
"id_3162931376239";14;1;1415;1;715,6;1
"id_3176931377666";14;1;1410;1;598,25;1
"id_3956939275611";26;1;2693;1;633,9;1
"id_4610946371095";19;1;1944;2;609,1;1
"id_3164931376400";14;1;1465;2;600,3;1
"id_3100931370024";15;1;1503;1;655,75;1
"id_3952939275200";14;1;1410;3;612,25;1
"id_3971939277121";19;1;1928;1;569,65;1
"id_3572935877209";19;1;1945;1;661,5;1
"id_3713937471324";19;1;1976;1;620,5;1
"id_3986939678652";19;1;1922;1;602,2;1
"id_2428924372805";15;1;1541;1;551,45;1
"id_3583935978392";14;1;1467;2;629,85;1
"id_3981939178173";26;1;2667;3;548,2;1
"id_2375923477583";26;1;2660;1;559,4;1
"id_3994939179419";26;1;2655;1;569,5;1
"id_3957939875765";26;1;2643;3;507,1;1
"id_2021920072136";19;1;1972;7;513,8;1
"id_7696976679670";15;1;1534;4;521;1
"id_3406934470694";19;1;1930;2;642,4;1
"id_2005920070515";14;1;1405;1;674,5;1
"id_2739927273930";12;1;1205;1;661,15;1
"id_3606936870673";15;1;1503;2;648,15;1
"id_3514935271468";12;1;1224;1;644,65;1
"id_3589935378941";19;1;1945;2;638,4;1
"id_3741937474141";15;1;1503;1;638,25;1
"id_3711937471127";15;1;1507;1;757,1;1
"id_3478934777838";19;1;1991;3;627,9;1
"id_3577935877795";26;1;2629;1;559,6;1
"id_2014920971424";26;1;2670;2;517,9;1
"id_3967939976763";14;1;1407;1;636,85;1
"id_3771937477185";19;1;1939;2;711,4;1
"id_3718937471882";14;1;1436;1;792,4;1
"id_3108931370885";17;1;1731;5;723,15;1
"id_3559935875944";14;1;1440;1;753,45;1
"id_3725937172520";19;1;1986;1;618,7;1
"id_3556935875636";19;1;1950;2;692,1;1
"id_3556935875699";14;1;1430;1;655,3;1
"id_3719937471964";19;1;1960;1;663,35;1
"id_3749937474988";15;1;1511;1;741,65;1
"id_3590935879097";19;1;1960;2;615,05;1
"id_3745937474586";12;1;1207;1;740,68;1
"id_3711937471125";14;1;1440;1;717,65;1
"id_3749937474957";15;1;1509;1;700,95;1
"id_0675906977534";14;1;1402;1;660,25;1
"id_3775937477515";15;1;1508;1;694,6;1
"id_3745937474535";15;1;1506;1;702,25;1
"id_3715937471512";15;1;1506;1;667,55;1
"id_2649926174985";19;1;1955;6;561,8;1
"id_2577925977775";19;1;1930;1;684,1;1
"id_3714937471480";15;1;1503;1;634,05;1
"id_3718937471816";14;1;1401;1;583,75;1
"id_3522935272263";19;1;1940;1;737,05;1
"id_3770937477019";19;1;1924;1;571,1;1
"id_3575935877562";15;1;1504;1;710,65;1
"id_3988939578835";14;1;1470;3;575,85;1
"id_3960939976034";14;1;1405;1;663;1
"id_3989939578941";14;1;1436;1;661,85;1
"id_3715937471519";14;1;1466;4;621;1
"id_2963929676372";14;1;1407;1;657,55;1
"id_3771937477144";14;1;1401;1;594,35;1
"id_3771937477141";19;1;1940;1;749,8;1
"id_3941939974141";14;1;1438;1;711,65;1
"id_2761927276189";14;1;1438;6;599,5;1
"id_2957929175761";14;1;1406;1;644,85;1
"id_3745937474515";15;1;1526;1;680,7;1
"id_4393943279379";14;1;1473;1;619,05;1
"id_2526925072620";15;1;1516;1;615,55;1
"id_3984939578429";26;1;2671;2;598,1;1
"id_1389913278937";14;1;1477;2;530,75;1
"id_2910929571074";14;1;1401;1;574,9;3
"id_3394933479443";15;1;1520;2;696,4;1
"id_2027920072759";14;1;1403;1;647,25;1
"id_3948939174884";15;1;1539;1;564,5;1
"id_3747937474726";15;1;1520;2;674;1
"id_3901939970193";15;1;1531;1;523,1;1
"id_3729937472989";19;1;1976;1;602,45;1
"id_3162931776206";15;1;1525;4;607,95;1
"id_3575935877559";14;1;1432;2;608,05;1
"id_3773937477358";19;1;1945;3;633,9;1
"id_3828938972853";14;1;1473;1;578,55;1
"id_3404934470401";19;1;1926;2;568,5;1
"id_3571935877155";14;1;1462;2;617,75;1
"id_3712937471243";19;1;1960;2;615,65;1
"id_4006940570692";14;1;1464;1;618,9;1
"id_3468934476862";19;1;1900;3;598,6;1
"id_3776937477673";19;1;1952;1;604,3;1
"id_8867988176728";15;1;1516;1;609,2;1
"id_3469934476953";14;1;1438;4;600,65;1
"id_3771937477122";14;1;1405;1;636,95;1
"id_3585935378558";15;1;1516;2;626,3;1
"id_3571935877157";19;1;1930;1;652,6;1
"id_3719937471972";14;1;1401;3;566,25;1
"id_2076920977644";14;1;1481;4;632,85;1
"id_3775937477549";15;1;1507;1;715,6;1
"id_3987939578726";19;1;1981;2;522;1
"id_3960939976055";19;1;1949;1;687,6;1
"id_3406934470607";13;1;1323;1;605,45;1
"id_3557935875779";15;1;1507;1;708,15;1
"id_3959939175992";19;1;1950;2;710,9;1
"id_3170931377051";15;1;1508;1;673,7;1
"id_3740937474017";14;1;1430;1;724,45;1
"id_3967939976772";19;1;1931;2;597,1;1
"id_3154931375425";19;1;1926;6;583,1;1
"id_3556935875660";14;1;1417;3;523,55;1
"id_3110931371040";14;1;1431;1;603,55;1
"id_2127921072762";14;1;1468;4;574,9;1
"id_2074920977438";14;1;1462;1;604,6;1
"id_2111921071106";14;1;1440;1;698,9;1
"id_3402934470239";14;1;1481;2;635,45;1
"id_3749937474901";15;1;1506;1;691,95;1
"id_3113931371355";15;1;1506;1;659,3;1
"id_3786937978607";14;1;1481;1;642,9;1
"id_3717937471782";14;1;1405;2;625,65;1
"id_3551935875128";14;1;1430;1;673,05;1
"id_2356923475676";14;1;1470;1;623,7;1
"id_2174921077400";14;1;1463;1;713,6;1
"id_3119931371910";19;1;1921;3;607,4;1
"id_2071920077137";12;1;1258;1;798,65;1
"id_2068920076847";14;1;1467;1;631,7;1
"id_3176931777663";15;1;1519;1;620,95;1
"id_3741937474135";19;1;1950;5;712,8;1
"id_3574935377491";19;1;1926;4;563,1;1
"id_3745937474566";14;1;1463;1;717,6;1
"id_7057970375733";16;1;1615;1;619,8;1
"id_7301973970131";15;1;1545;1;593,85;1
"id_2119921071936";19;1;1900;6;582,6;1
"id_3572935877279";15;1;1506;2;698,85;1
"id_3244932174402";15;1;1506;1;666,65;1
"id_3967939976701";19;1;1940;1;786,2;1
"id_3985939578580";14;1;1439;1;641,45;1
"id_3117931371702";19;1;1964;2;521,5;1
"id_3404934470480";19;1;1980;5;590,6;1
"id_3551935875182";19;1;1950;5;695,4;1
"id_3821938072171";14;1;1436;2;640;1
"id_3961939976156";14;1;1430;3;692,25;1
"id_3718937471866";14;1;1463;1;666,45;1
"id_3779937477937";14;1;1472;3;565,4;1
"id_3719937471953";14;1;1463;1;651,25;1
"id_3987939578728";14;1;1432;5;608,5;1
"id_3771937477186";15;1;1508;1;646;1
"id_4087940778701";14;1;1401;1;662,15;1
"id_3987939578765";14;1;1407;1;615,6;1
"id_3712937471247";14;1;1415;1;658,5;1
"id_3727937472710";14;1;1460;1;662,25;1
"id_2271922477191";17;1;1714;1;645,9;1
"id_3742937474288";14;1;1460;1;655,85;1
"id_3770937477040";15;1;1504;1;695,65;1
"id_3427934072741";19;1;1943;1;663,85;1
"id_3981939678128";15;1;1507;1;752,05;1
"id_3717937471761";15;1;1519;3;621,65;1
"id_4918949871823";12;1;1205;1;640,15;1
"id_3717937471707";15;1;1505;1;676,75;1
"id_2304923370443";14;1;1471;1;606,3;1
"id_3744937474463";12;1;1239;1;774,7;1
"id_3711937471102";14;1;1415;1;656,7;1
"id_3727937472797";14;1;1403;1;646,45;1
"id_3965939976554";14;1;1410;5;612,05;1
"id_3422934772229";19;1;1947;1;656,6;1
"id_3314933471425";14;1;1430;1;652,45;1
"id_3111931871165";26;1;2632;1;567,4;1
"id_3743937474387";14;1;1466;3;616,85;1
"id_3745937574586";14;1;1462;1;591,6;1
"id_3236932573650";19;1;1960;4;603,65;1
"id_3520935772066";15;1;1504;1;712,05;1
"id_3968939976870";14;1;1471;2;595,1;1
"id_3749937474961";19;1;1923;3;540,4;1
"id_3742937474276";15;1;1508;2;640,65;1
"id_3559935875987";19;1;1939;2;720,55;1
"id_3985939178567";19;1;1940;1;730,2;1
"id_3747937474753";19;1;1960;2;596;1
"id_3745937474561";12;1;1239;1;753;1
"id_2990929179071";19;1;1952;3;594,4;1
"id_2040920074003";19;1;1952;1;617,2;1
"id_3750937475007";15;1;1504;1;746,4;1
"id_3966939976663";19;1;1940;1;775,8;1
"id_3905939970590";19;1;1940;1;770,1;1
"id_3729937972996";14;1;1415;3;679,65;1
"id_3718937471875";15;1;1507;1;738,8;1
"id_3802938070284";14;1;1401;1;620,25;1
"id_3985939578539";19;1;1941;1;695,45;1
"id_3718937471837";14;1;1440;3;649,1;1
"id_3885938678568";14;1;1415;1;668,55;1
"id_3745937474531";19;1;1922;1;573,75;1
"id_3777937477776";19;1;1945;2;637,1;1
"id_3985939578528";14;1;1405;1;716;1
"id_3553935875324";14;1;1440;1;669;1
"id_3989939578974";14;1;1402;1;639,75;1
"id_4030940573008";14;1;1478;1;627,05;1
"id_3773937477350";14;1;1403;1;679,2;1
"id_3414934771447";14;1;1436;1;640,1;1
"id_3554935875481";12;1;1239;1;763,8;1
"id_2698926379886";14;1;1415;1;666,25;1
"id_3715937471550";19;1;1965;4;564,5;1
"id_3777937477730";14;1;1440;1;672,5;1
"id_3903939370311";14;1;1440;2;658,05;1
"id_3581935378117";19;1;1943;1;630,4;1
"id_3711937471197";12;1;1220;1;698,7;1
"id_3987939578787";19;1;1940;1;763,9;1
"id_3985939578584";15;1;1519;1;711,65;1
"id_3801938070118";19;1;1950;1;703,8;1
"id_3942939974274";14;1;1463;1;665,85;1
"id_3554935875495";19;1;1940;1;734,35;1
"id_2483924378317";12;1;1257;1;723,8;1
"id_3984939578440";19;1;1939;2;714,3;1
"id_3713937471336";15;1;1511;1;770,2;1
"id_3968939976850";15;1;1509;1;669,7;1
"id_3741937474127";19;1;1952;1;619,6;1
"id_3901939970146";14;1;1431;1;710,8;1
"id_3714937471410";19;1;1976;1;652,95;1
"id_2382923378291";19;1;1923;1;564,5;1
"id_3966939976661";11;1;1183;2;764,75;1
"id_3715937471551";14;1;1401;1;584,15;1
"id_3983939578337";15;1;1519;1;719,4;1
"id_3580935878027";19;1;1986;1;563,1;1
"id_2072920977292";19;1;1950;1;690;1
"id_3573935877393";19;1;1981;1;534,8;1
"id_3750937475020";11;1;1155;1;785;1
"id_3566935276617";15;1;1534;1;613,25;1
"id_3983939578367";12;1;1258;1;788,05;1
"id_2035920073588";15;1;1591;1;572,15;1
"id_2649926274962";14;1;1463;1;651,3;1
"id_3449934774972";14;1;1430;1;708,75;1
"id_3772937477218";15;1;1506;1;740,8;1
"id_3985939578520";14;1;1472;2;567,95;1
"id_3988939578897";14;1;1464;1;618,05;1
"id_3806938070656";19;1;1920;2;620,75;1
"id_3778937477808";12;1;1239;1;778,5;1
"id_2658926175800";14;1;1402;1;741,2;1
"id_8782587178261";19;1;1927;2;630,75;1
"id_3442934774209";14;1;1405;1;647,45;1
"id_3908939970816";14;1;1401;1;598,15;1
"id_6593965879349";15;1;1508;1;705,05;1
"id_2246922474692";14;1;1401;3;610,6;1
"id_3718937471879";14;1;1401;1;624,8;1
"id_3756937475614";15;1;1509;1;672,85;1
"id_3965939976555";12;1;1239;1;759,7;1
"id_3981939578144";15;1;1504;1;708,05;1
"id_3530935273062";12;1;1237;1;676,4;1
"id_3771937477193";19;1;1920;2;597,25;1
"id_3598935379883";15;1;1511;1;662,4;1
"id_3717937471716";14;1;1463;1;675,4;1
"id_3747937474785";15;1;1508;1;675,1;1
"id_3750937475016";14;1;1405;2;709,05;1
"id_2631926673181";15;1;1508;1;733,5;1
"id_3778937477823";15;1;1509;9;626,05;2
"id_3984939578499";12;1;1213;1;721,2;1
"id_3776937477683";15;1;1507;2;714,65;1
"id_3199931879986";14;1;1464;2;608,8;1
"id_3247932874743";15;1;1520;2;664,85;1
"id_2435924673594";25;1;2564;1;615,75;1
"id_3752937275287";16;1;1666;1;645,6;1
"id_3241932874149";18;1;1883;1;676;1
"id_3858938775878";16;1;1635;4;662,2;1
"id_3772937277212";37;1;3740;2;607,2;1
"id_3778937277875";18;1;1883;1;674;1
"id_3776937277688";27;1;2723;1;496,85;1
"id_3774937277428";26;1;2694;3;610,3;1
"id_3774937277453";25;1;2531;1;565,3;1
"id_3917939971767";18;1;1886;1;590,5;1
"id_3917939971765";19;1;1951;1;573,6;1
"id_3966939076642";18;1;1889;2;654,25;1
"id_3542935674212";24;1;2459;1;507,1;1
"id_3750937275087";19;1;1949;2;656,3;1
