"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_6710967571057";36;1;36051;4;598,85;1;1
"id_6710967571076";29;1;29029;5;614,1;1;1
"id_6710967571007";13;1;13065;5;555,35;1;1
"id_6710967571064";29;1;29015;11;515,7;1;2
"id_6716967571694";36;1;36016;1;676,55;2;1
"id_6716967571668";36;1;36066;2;552,8;1;1
"id_6748967574830";36;1;36064;2;602,2;1;1
"id_6749967574983";13;1;13025;1;612,55;2;1
"id_6749967574915";13;1;13066;2;638,25;2;1
"id_6749967574911";13;1;13105;1;573,85;1;1
"id_6749967574916";41;1;41125;6;491,1;2;1
"id_6749967574922";13;1;13089;1;570,3;1;1
"id_6745967574551";11;1;11078;1;673,95;1;1
"id_6745967574554";41;1;41100;2;517,55;1;1
"id_6745967574513";36;1;36058;4;598,8;1;1
"id_6745967574523";41;1;41126;1;542,2;1;1
"id_6745967574561";13;1;13029;2;617,15;2;1
"id_6747967574791";36;1;36058;2;474,6;1;1
"id_6747967574779";36;1;36065;1;556,8;1;1
"id_6747967574719";13;1;13061;1;585,25;1;1
"id_6747967574733";29;1;29049;1;623,9;1;1
"id_6741967574151";13;1;13004;2;578,65;1;1
"id_6741967574176";19;1;19072;3;528,1;2;1
"id_6741967574114";36;1;36066;1;519;1;1
"id_6741967574147";16;1;16035;1;658,7;1;1
"id_6741967574122";44;1;44033;9;519,8;2;2
"id_6741967574130";29;1;29026;3;612,5;1;1
"id_6741967574160";13;1;13078;3;554,6;1;1
"id_6744967574455";41;1;41021;4;537,3;1;1
"id_6744967574450";26;1;26080;1;511,6;1;1
"id_6744967574433";41;1;41163;1;507,3;1;1
"id_6744967574464";26;1;26071;4;572;1;1
"id_6742967574286";26;1;26060;7;514,5;1;1
"id_6742967574291";40;1;40020;3;572,7;1;1
"id_6742967574246";41;1;41063;1;572,4;2;1
"id_6742967574201";15;1;15444;2;526,8;1;1
"id_6742967574262";19;1;19040;1;762,7;1;1
"id_6742967574263";14;1;14030;2;664,5;1;1
"id_6743967574381";15;1;15543;1;488,4;1;1
"id_6743967574351";41;1;41096;11;615,2;2;2
"id_6743967574371";26;1;26084;2;585,9;1;1
"id_6743967574321";38;1;38003;7;610,7;1;1
"id_6743967574305";14;1;14005;2;615,8;1;1
"id_6743967574364";41;1;41071;1;515;1;1
"id_6740967574082";19;1;19031;1;650,1;2;1
"id_6740967574097";17;1;17014;1;602,7;2;1
"id_6740967574027";14;1;14080;2;538,6;1;1
"id_6740967574035";19;1;19050;1;730,5;1;1
"id_6740967574032";14;1;14033;1;577,75;2;1
"id_6740967574036";19;1;19068;1;598,45;1;1
"id_6740967574009";19;1;19060;2;603,2;2;1
"id_6746967574659";41;1;41071;1;568,5;1;1
"id_6746967574657";26;1;26040;4;542,55;2;1
"id_6746967574648";14;1;14001;1;575,3;2;1
"id_6746967574627";12;1;12027;1;726,75;1;1
"id_6746967574624";41;1;41071;1;553,5;1;1
"id_6746967574639";14;1;14063;1;668,6;1;1
"id_6746967574604";15;1;15436;9;533,4;1;1
"id_6746967574664";19;1;19088;1;583,6;1;1
"id_6728967572891";19;1;19020;1;619,4;1;1
"id_6728967572879";19;1;19037;1;542,3;1;1
"id_6728967572813";14;1;14061;1;610,7;1;1
"id_6728967572810";13;1;13063;2;605,85;2;1
"id_6728967572864";41;1;41067;1;539,1;1;1
"id_6729967572999";14;1;14072;1;595,9;1;1
"id_6729967572956";29;1;29049;1;585,7;1;1
"id_6729967572908";14;1;14078;4;537,4;1;1
"id_6729967572901";15;1;15405;1;525,2;1;1
"id_6729967572961";15;1;15161;2;632,8;1;1
"id_6725967572589";14;1;14036;1;632,55;1;1
"id_6725967572593";41;1;41063;8;666,1;1;1
"id_6725967572516";41;1;41063;1;645,75;2;1
"id_6725967572545";26;1;26093;1;643,4;1;1
"id_6725967572522";12;1;12007;1;677,9;1;1
"id_6725967572538";19;1;19088;3;545,7;2;1
"id_6725967572560";14;1;14064;1;611,3;1;1
"id_6727967572796";26;1;26071;1;553,3;1;1
"id_6727967572771";19;1;19062;1;579,5;2;1
"id_6727967572711";26;1;26067;1;491,55;1;1
"id_6727967572765";14;1;14069;1;574,25;1;1
"id_6721967572115";39;1;39132;1;673,3;1;1
"id_6721967572146";14;1;14014;1;673,45;1;1
"id_6721967572167";41;1;41076;5;462,2;1;1
"id_6722967572292";11;1;11055;1;717,2;1;1
"id_6722967572256";15;1;15413;1;542,4;2;1
"id_6722967572229";19;1;19068;1;587,5;1;1
"id_6722967572225";26;1;26029;1;553,3;2;1
"id_6722967572207";19;1;19081;1;525,1;2;1
"id_6722967572203";41;1;41068;3;596,5;1;1
"id_6723967572378";19;1;19031;1;562,2;1;1
"id_6723967572314";26;1;26000;4;516,8;2;1
"id_6723967572321";15;3;15435;1;647,359;1;6
"id_6723967572336";26;1;26029;1;559,95;1;1
"id_6723967572302";15;1;15444;2;577,9;1;1
"id_6723967572368";19;1;19062;1;554,1;2;1
"id_6720967572089";15;1;15151;1;716,2;1;1
"id_6720967572057";26;1;26054;3;484,6;1;1
"id_6720967572015";26;1;26007;2;544,2;2;1
"id_6720967572010";19;1;19021;1;658,85;1;1
"id_6720967572016";26;1;26060;4;556,2;1;1
"id_6720967572033";26;1;26071;1;588,8;1;1
"id_6726967572691";14;1;14081;1;624,6;1;1
"id_6726967572673";19;1;19041;2;738,05;1;1
"id_6726967572615";26;1;26000;1;560,75;1;1
"id_6726967572627";26;1;26095;2;518,65;1;1
"id_6726967572633";14;1;14006;1;621,85;1;1
"id_6726967572604";45;1;45041;2;514,7;1;1
"id_6726967572602";19;1;19047;1;678,8;1;1
"id_6738967573810";41;1;41066;1;501,9;1;1
"id_6738967573808";17;1;17052;1;672,05;1;1
"id_6738967573807";33;1;33053;8;713,35;1;1
"id_6738967573801";26;1;26067;3;537,75;2;1
"id_6739967573997";19;1;19021;2;573,15;2;1
"id_6739967573977";26;1;26083;1;584,2;1;1
"id_6739967573914";26;1;26005;1;527,8;1;1
"id_6739967573912";15;3;15171;1;798,208;1;6
"id_6739967573910";19;1;19049;1;752,6;2;1
"id_6739967573916";26;1;26067;2;541,05;2;1
"id_6739967573965";14;1;14012;3;648,45;1;1
"id_6739967573963";19;1;19083;9;560,1;2;1
"id_6735967573581";19;1;19091;3;644,6;1;1
"id_6735967573518";29;1;29057;2;574,2;1;1
"id_6735967573519";19;1;19037;1;553;1;1
"id_6735967573548";26;1;26045;1;536,95;1;1
"id_6735967573529";14;1;14078;2;655,8;1;1
"id_6735967573527";19;1;19085;2;551,8;1;1
"id_6735967573508";14;1;14030;1;719,5;1;1
"id_6737967573796";19;1;19085;1;582,4;1;1
"id_6737967573756";19;1;19062;1;676,3;1;1
"id_6737967573719";26;1;26039;1;513,45;1;1
"id_6737967573744";19;1;19045;1;690,8;1;1
"id_6737967573724";26;1;26007;1;543,85;1;1
"id_6737967573722";16;3;16093;1;834,689;1;6
"id_6737967573730";41;1;41071;1;506,2;1;1
"id_6737967573701";19;1;19037;1;558;1;1
"id_6737967573764";26;1;26083;1;536,05;2;1
"id_6737967573762";19;1;19062;1;590,7;1;1
"id_6731967573181";15;1;15463;3;596,7;1;1
"id_6731967573152";22;1;22050;6;744,8;1;1
"id_6731967573141";26;1;26025;1;553;2;1
"id_6731967573144";19;1;19052;1;608;1;1
"id_6731967573108";41;1;41071;1;520,9;1;1
"id_6734967573482";19;1;19083;1;550;1;1
"id_6734967573483";14;1;14032;2;552,25;1;1
"id_6734967573475";26;1;26092;5;617,6;2;1
"id_6734967573447";41;1;41098;5;563,2;1;1
"id_6734967573428";19;1;19011;3;554;1;1
"id_6732967573274";14;1;14066;2;573;2;1
"id_6732967573276";19;1;19075;1;672,5;2;1
"id_6732967573200";19;1;19037;4;542,6;2;1
"id_6732967573260";19;1;19012;1;570,55;2;1
"id_6733967573392";36;1;36016;6;521,75;1;1
"id_6733967573379";19;1;19041;1;709,5;1;1
"id_6733967573370";26;1;26029;2;539,8;1;1
"id_6733967573376";16;3;16034;4;746,025;1;6
"id_6733967573340";19;1;19045;2;632,1;1;1
"id_6733967573328";26;1;26055;3;528,35;1;1
"id_6733967573329";13;1;13050;2;615,55;1;1
"id_6733967573304";19;1;19021;1;594,4;1;1
"id_6733967573363";19;1;19011;2;556,4;1;1
"id_6730967573091";26;1;26096;2;553,45;1;1
"id_6730967573050";15;1;15474;4;508,1;2;1
"id_6730967573079";14;1;14006;1;577,75;1;1
"id_6730967573049";26;1;26082;1;582,6;1;1
"id_6730967573027";26;1;26082;2;579,25;2;1
"id_6730967573003";14;1;14001;1;643,65;2;1
"id_6736967573680";26;1;26025;3;589,35;2;1
"id_6736967573652";14;1;14082;2;631,9;1;1
"id_6736967573650";26;1;26055;2;535,4;1;1
"id_6736967573676";14;1;14075;1;569,1;1;1
"id_6736967573629";15;1;15160;1;652,8;2;1
"id_6736967573630";45;1;45021;3;563,15;1;1
"id_6736967573600";14;1;14067;1;638,5;1;1
"id_6736967573665";41;1;41134;1;633,4;2;1
"id_6736967573667";14;1;14060;2;593,7;1;1
"id_6736967573666";41;1;41071;3;613,4;1;1
"id_6708967570889";26;1;26073;1;510,5;1;1
"id_6708967570878";36;1;36009;2;470;1;1
"id_6708967570871";41;1;41076;2;552,8;1;1
"id_6708967570872";41;1;41134;1;503,6;2;1
"id_6708967570835";15;1;15150;2;661,1;2;1
"id_6708967570801";18;3;18072;2;685;1;6
"id_6709967570957";15;1;15171;1;659,3;1;1
"id_6709967570978";41;1;41063;1;511,95;1;1
"id_6709967570918";14;1;14038;1;607,65;1;1
"id_6709967570923";19;1;19075;4;535,6;1;1
"id_6709967570905";41;1;41071;1;525,8;1;1
"id_6705967570581";26;1;26063;2;590,5;1;1
"id_6705967570583";26;1;26080;1;621,3;2;1
"id_6705967570551";19;1;19047;3;676,3;1;1
"id_6705967570574";19;1;19040;1;772,5;1;1
"id_6705967570549";41;1;41091;1;523,4;1;1
"id_6705967570531";15;1;15443;1;558,7;1;1
"id_6705967570562";15;3;15444;1;654,05;1;6
"id_6707967570794";14;1;14012;1;612,15;1;1
"id_6707967570774";26;1;26063;2;520,2;1;1
"id_6707967570741";19;1;19060;2;606;1;1
"id_6707967570742";26;1;26034;3;514,8;1;1
"id_6707967570704";19;1;19012;2;590,8;1;1
"id_6707967570702";26;1;26071;1;593,8;1;1
"id_6701967570190";26;1;26052;3;601,8;1;1
"id_6701967570114";26;1;26070;3;577,1;2;1
"id_6701967570110";14;1;14035;3;569,85;1;1
"id_6701967570120";19;1;19011;2;556,1;1;1
"id_6701967570108";19;1;19074;1;697,6;2;1
"id_6704967570497";41;1;41069;4;498;1;1
"id_6704967570414";14;1;14030;1;652,3;1;1
"id_6704967570412";14;1;14015;1;599,9;1;1
"id_6704967570446";41;1;41071;1;513,6;1;1
"id_6704967570434";40;1;40030;4;581,9;2;1
"id_6704967570463";26;1;26040;2;604,15;1;1
"id_6702967570285";14;1;14075;1;650;1;1
"id_6702967570281";19;1;19020;2;600,8;1;1
"id_6702967570294";26;1;26030;1;583,75;1;1
"id_6702967570217";26;1;26062;2;509,65;1;1
"id_6702967570221";41;1;41076;1;571,4;2;1
"id_6702967570231";26;1;26038;5;475,9;1;1
"id_6702967570267";32;1;32163;2;537,6;1;1
"id_6703967570393";26;1;26025;1;587,9;1;1
"id_6703967570352";19;1;19030;1;634,6;1;1
"id_6703967570371";19;1;19090;1;666,3;1;1
"id_6703967570315";41;1;41019;1;630,8;1;1
"id_6703967570349";26;1;26082;2;559,95;1;1
"id_6703967570335";14;1;14006;1;616,85;1;1
"id_6703967570331";15;1;15180;1;626,9;1;1
"id_6703967570368";26;1;26063;3;577,9;1;1
"id_6700967570079";26;1;26039;1;543,2;2;1
"id_6700967570043";19;1;19085;2;557,8;2;1
"id_6700967570024";14;1;14066;1;593,4;1;1
"id_6700967570030";22;1;22101;2;550,05;1;1
"id_6700967570002";41;1;41075;11;536,2;1;2
"id_6700967570060";42;1;42021;4;611,4;1;1
"id_6706967570684";41;1;41087;1;474,55;2;1
"id_6706967570686";19;1;19045;1;657,9;2;1
"id_6706967570698";14;1;14009;3;572,7;1;1
"id_6706967570654";26;1;26094;1;593,5;1;1
"id_6706967570652";19;1;19072;4;511,6;1;1
"id_6706967570674";16;2;16008;3;637,2;1;4
"id_6706967570617";14;1;14006;1;600,5;1;1
"id_6706967570614";41;1;41076;1;460,7;2;1
"id_6706967570620";41;1;41098;1;569,7;1;1
"id_6768967576877";41;1;41071;1;533,7;1;1
"id_6768967576813";19;1;19069;1;523;2;1
"id_6768967576832";41;1;41067;1;533,4;1;1
"id_6769967576989";13;1;13006;2;519,15;1;1
"id_6769967576990";14;1;14063;2;648,9;2;1
"id_6769967576922";15;1;15475;2;515,8;1;1
"id_6769967576965";19;1;19030;1;698;1;1
"id_6769967576962";19;1;19085;1;611,5;1;1
"id_6765967576589";14;1;14006;2;573,95;1;1
"id_6765967576534";11;1;11078;2;669,45;1;1
"id_6765967576530";26;1;26005;1;514,7;1;1
"id_6765967576536";15;1;15446;1;604,4;1;1
"id_6765967576566";19;1;19081;2;503;2;1
"id_6767967576780";15;1;15435;1;538,5;1;1
"id_6767967576751";41;1;41078;2;623,1;1;1
"id_6767967576752";26;1;26050;1;608,85;1;1
"id_6767967576745";19;1;19090;1;647,6;1;1
"id_6761967576193";19;1;19028;1;625,76;1;1
"id_6761967576110";26;1;26082;2;580,4;1;1
"id_6761967576141";17;1;17030;1;540,65;1;1
"id_6761967576163";44;1;44022;2;593,8;1;1
"id_6764967576484";19;1;19085;1;573;1;1
"id_6764967576483";14;1;14066;1;627;1;1
"id_6764967576470";19;1;19068;1;585,15;1;1
"id_6764967576443";19;1;19045;1;634,4;1;1
"id_6764967576446";15;1;15171;1;629,8;1;1
"id_6764967576404";19;1;19030;1;669,3;1;1
"id_6762967576293";19;1;19010;1;540,8;1;1
"id_6762967576252";37;1;37014;1;548,7;1;1
"id_6762967576248";19;1;19088;1;544,1;2;1
"id_6762967576247";26;1;26094;1;581,9;1;1
"id_6762967576225";15;1;15151;1;670,4;1;1
"id_6762967576222";19;1;19030;1;637,7;2;1
"id_6762967576206";14;1;14067;1;667,9;1;1
"id_6763967576398";14;1;14067;1;613,7;1;1
"id_6763967576392";26;1;26045;4;506,1;1;1
"id_6763967576349";27;1;27052;1;635,7;2;1
"id_6763967576329";41;1;41004;1;509,85;1;1
"id_6763967576302";41;1;41138;2;494,3;1;1
"id_6763967576365";15;2;15171;2;610,8;1;4
"id_6760967576081";14;1;14071;1;604,55;1;1
"id_6760967576078";16;1;16008;2;680;1;1
"id_6760967576045";41;1;41080;3;507;1;1
"id_6760967576041";14;1;14002;2;653,1;1;1
"id_6760967576021";41;1;41063;1;617,85;1;1
"id_6760967576039";15;1;15436;2;524,9;1;1
"id_6760967576031";15;1;15180;1;698,2;1;1
"id_6760967576004";14;1;14005;1;620;1;1
"id_6760967576006";26;1;26052;1;545,1;1;1
"id_6760967576067";39;1;39131;1;543,5;1;1
"id_6766967576685";41;1;41096;1;518,8;1;1
"id_6766967576693";26;1;26083;5;536,85;2;1
"id_6766967576654";41;1;41058;1;595,8;1;1
"id_6766967576625";37;1;37011;1;573,8;1;1
"id_6766967576637";14;1;14082;2;678,7;2;1
"id_6766967576633";15;1;15412;1;548;1;1
"id_6766967576630";41;1;41136;1;563,8;1;1
"id_6788967778888";14;1;14040;1;671,4;1;1
"id_6788967778880";19;1;19085;2;643,6;1;1
"id_6788967778891";15;3;15433;11;872,091;1;6
"id_6788967778892";41;1;41087;4;523,8;1;1
"id_6788967778859";15;1;15171;2;620,9;1;1
"id_6788967778851";15;1;15171;2;625,2;1;1
"id_6788967778819";19;2;19047;2;669,7;1;4
"id_6788967778817";14;1;14016;2;593,7;1;1
"id_6788967778811";15;1;15413;1;595;1;1
"id_6788967778844";19;1;19013;2;534,8;1;1
"id_6788967778827";41;1;41099;1;589,5;1;1
"id_6788967778833";19;1;19050;1;716;1;1
"id_6788967778808";19;1;19030;1;633,65;1;1
"id_6788967778803";19;1;19062;3;572,3;1;1
"id_6788967778869";14;1;14006;1;586,8;1;1
"id_6788967778867";26;1;26093;1;603,1;1;1
"id_6788967778860";15;1;15463;1;617,2;1;1
"id_6789967778988";41;1;41067;1;539;1;1
"id_6789967778991";41;1;41066;1;528,7;1;1
"id_6789967778992";19;1;19078;1;711,7;1;1
"id_6789967778990";41;1;41028;1;547,7;1;1
"id_6789967778958";14;1;14067;2;601,7;1;1
"id_6789967778959";14;2;14036;2;588,45;1;4
"id_6789967778955";14;1;14060;1;615,4;1;1
"id_6789967778951";14;1;14006;2;609,35;1;1
"id_6789967778976";14;1;14012;1;669,55;1;1
"id_6789967778910";19;1;19046;1;738,1;1;1
"id_6789967778925";15;1;15412;1;524,4;1;1
"id_6789967778932";14;1;14030;1;652,7;1;1
"id_6789967778936";16;1;16046;1;568,4;1;1
"id_6789967778906";19;1;19021;2;633,1;1;1
"id_6789967778969";14;1;14065;1;622,8;1;1
"id_6785967778592";15;1;15463;1;635,2;1;1
"id_6785967778593";19;1;19028;2;701,2;1;1
"id_6785967778517";26;1;26080;1;513,9;1;1
"id_6785967778516";26;1;26095;1;481,25;1;1
"id_6785967778543";19;2;19049;1;673,1;1;4
"id_6785967778546";19;1;19083;5;545,2;1;1
"id_6785967778535";26;1;26084;2;579,4;1;1
"id_6785967778534";41;1;41080;5;517,9;1;1
"id_6785967778533";26;1;26082;1;558,4;1;1
"id_6785967778561";19;1;19030;2;747,75;1;1
"id_6787967778788";19;1;19091;1;706,3;1;1
"id_6787967778781";14;1;14012;1;644,35;1;1
"id_6787967778780";19;1;19086;2;531,5;1;1
"id_6787967778792";14;1;14007;1;695,2;1;1
"id_6787967778751";14;1;14038;1;672,55;1;1
"id_6787967778750";19;1;19060;1;597,1;1;1
"id_6787967778777";26;1;26092;5;636,1;1;1
"id_6787967778716";19;1;19074;1;589,4;1;1
"id_6787967778749";15;1;15180;1;701,9;1;1
"id_6787967778744";26;1;26040;1;606,75;1;1
"id_6787967778721";19;1;19026;2;571,3;1;1
"id_6787967778739";26;1;26063;2;543,8;1;1
"id_6787967778734";15;1;15448;1;585,3;1;1
"id_6787967778732";19;1;19020;1;681,8;1;1
"id_6787967778706";19;1;19088;1;545,7;1;1
"id_6787967778760";44;1;44037;1;629,9;1;1
"id_6781967778185";19;1;19088;1;572,7;1;1
"id_6781967778182";41;1;41098;3;572,6;1;1
"id_6781967778158";19;1;19076;2;592,8;1;1
"id_6781967778157";41;1;41071;3;538,7;1;1
"id_6781967778156";41;1;41066;1;450,4;1;1
"id_6781967778176";25;1;25030;5;523,25;1;1
"id_6781967778143";15;1;15160;1;656,5;1;1
"id_6781967778125";15;1;15160;1;666,5;1;1
"id_6781967778139";19;1;19011;2;622;1;1
"id_6781967778166";41;1;41071;2;540,9;1;1
"id_6784967778485";15;1;15463;5;535,6;1;1
"id_6784967778487";14;1;14034;2;588,15;1;1
"id_6784967778444";37;1;37027;1;562,4;1;1
"id_6782967778229";37;1;37029;1;690,75;1;1
"id_6782967778235";39;1;39414;2;610,3;1;1
"id_6782967778231";30;1;30023;1;665,3;1;1
"id_6783967778391";37;1;37014;1;492,5;1;1
"id_6780967778049";37;1;37064;3;604,1;1;1
"id_6780967778060";39;1;39405;2;608,8;1;1
"id_6780967778066";37;1;37067;2;573,25;1;1
"id_6786967778681";30;1;30023;3;607,15;1;1
"id_6786967778671";37;1;37048;3;499,7;1;1
"id_6786967778615";30;1;30077;1;618,1;2;1
"id_6786967778626";37;1;37067;3;554,7;1;1
"id_6786967778633";15;1;15512;2;553;1;1
"id_6798967779899";23;1;23060;1;625,1;1;1
"id_6798967779872";37;3;37011;3;737,877;1;6
"id_6798967779870";37;1;37065;3;560,4;1;1
"id_6798967779816";21;1;21012;1;566,2;2;1
"id_6798967779822";30;1;30022;2;599,95;2;1
"id_6798967779808";23;1;23060;1;640,4;1;1
"id_6798967779862";39;1;39419;3;534,6;1;1
"id_6799967779983";23;1;23061;2;578,8;1;2
"id_6799967779941";13;1;13003;2;577,6;1;1
"id_6799967779927";23;1;23061;1;536,4;2;1
"id_6799967779909";37;1;37042;4;493,05;1;1
"id_6799967779965";37;1;37061;2;625,2;2;1
"id_6799967779967";37;1;37048;2;525,1;1;1
"id_6795967779585";45;1;45038;1;542,65;1;1
"id_6795967779581";37;1;37011;1;577,8;1;1
"id_6795967779584";33;1;33072;2;475,9;1;1
"id_6795967779590";41;1;41082;3;495,9;1;1
"id_6795967779573";32;1;32047;1;521,7;1;1
"id_6795967779570";12;1;12037;1;719,8;2;1
"id_6795967779505";33;1;33072;2;547,6;1;1
"id_6795967779502";33;1;33009;11;578;2;2
"id_6795967779563";33;1;33066;1;647,1;1;1
"id_6797967779788";12;1;12027;1;683,15;1;1
"id_6797967779779";36;1;36056;2;543,7;1;1
"id_6797967779776";36;1;36052;2;539,8;1;1
"id_6797967779717";36;1;36066;2;493,4;1;1
"id_6797967779710";44;1;44027;1;536,05;2;1
"id_6797967779744";44;1;44033;11;508,7;1;2
"id_6797967779736";41;1;41126;2;548,7;1;1
"id_6791967779154";11;1;11521;1;699,6;2;1
"id_6791967779150";29;1;29001;2;632,5;1;3
"id_6791967779156";13;1;13080;1;599,55;1;1
"id_6791967779119";30;1;30002;1;551,9;1;1
"id_6791967779110";44;1;44005;11;610,5;2;2
"id_6791967779132";36;1;36030;6;596,6;1;1
"id_6791967779109";44;1;44034;3;534,6;1;1
"id_6791967779164";13;1;13009;3;530,55;1;1
"id_6791967779160";44;1;44032;1;550;2;1
"id_6794967779418";44;1;44037;5;558,2;1;1
"id_6794967779417";44;1;44036;1;534,3;1;1
"id_6794967779441";13;1;13029;1;633;1;1
"id_6794967779420";29;1;29004;2;522,3;2;1
"id_6794967779438";37;1;37051;1;568,85;1;1
"id_6794967779407";15;1;15574;1;495;1;1
"id_6794967779461";29;1;29045;1;555;1;1
"id_6792967779284";36;1;36052;3;520,6;1;1
"id_6792967779242";36;1;36063;1;511,5;1;1
"id_6793967779317";13;1;13035;1;631,1;2;1
"id_6793967779342";15;1;15563;1;505,9;1;1
"id_6793967779324";41;1;41121;1;540,4;1;1
"id_6793967779363";13;1;13020;2;569,85;1;1
"id_6790967779089";13;1;13001;2;594,6;1;1
"id_6790967779080";36;1;36016;1;537,6;2;1
"id_6790967779095";29;1;29035;2;525,2;1;1
"id_6790967779053";41;1;41134;2;576,8;1;1
"id_6790967779079";41;1;41159;1;587,6;1;1
"id_6790967779048";13;1;13105;1;562,25;2;1
"id_6790967779000";41;1;41125;1;500,6;1;1
"id_6790967779066";44;1;44031;2;554,5;1;1
"id_6796967779695";45;1;45031;1;620,35;1;1
"id_6796967779631";13;1;13068;2;654,7;1;1
"id_6796967779667";44;1;44026;2;619,8;1;1
"id_6758967775885";41;1;41125;11;459,5;1;2
"id_6758967775887";13;1;13001;1;538,75;1;1
"id_6758967775859";44;1;44012;1;607,8;1;1
"id_6758967775853";24;1;24071;2;607,6;1;1
"id_6758967775872";42;1;42001;1;689,5;2;1
"id_6758967775843";29;1;29035;2;533,6;2;1
"id_6758967775840";13;1;13061;2;642,75;1;1
"id_6758967775867";13;1;13064;2;620,15;1;1
"id_6759967775988";41;1;41119;2;536,7;1;1
"id_6759967775970";45;1;45024;1;567,2;2;1
"id_6759967775940";44;1;44034;11;503,2;2;2
"id_6759967775963";44;1;44037;2;583,8;1;1
"id_6755967775588";13;1;13006;2;527,55;1;1
"id_6755967775580";13;1;13022;1;599,25;1;1
"id_6755967775519";13;1;13070;1;675,3;1;1
"id_6755967775514";12;1;12027;1;683,8;1;1
"id_6755967775541";29;1;29024;11;494,3;1;2
"id_6755967775525";16;1;16004;3;666,4;1;1
"id_6755967775560";12;1;12017;1;707,1;2;1
"id_6757967775784";44;1;44028;2;612,1;1;1
"id_6757967775790";15;1;15544;1;468,4;1;1
"id_6757967775773";36;1;36061;1;685;2;1
"id_6757967775729";41;1;41100;1;569,35;1;1
"id_6757967775705";38;1;38005;2;647,9;1;1
"id_6757967775762";36;1;36050;2;527,6;1;1
"id_6751967775114";17;1;17008;1;633,25;1;1
"id_6751967775135";13;1;13101;1;539,8;1;1
"id_6751967775104";44;1;44028;1;562,2;1;1
"id_6751967775160";13;1;13039;1;615,6;1;1
"id_6754967775499";44;1;44028;1;559,1;2;1
"id_6754967775476";13;1;13031;6;613,3;1;1
"id_6754967775413";29;1;29019;1;601,8;1;1
"id_6754967775428";36;1;36077;1;584,8;1;1
"id_6752967775292";13;1;13008;1;539,2;1;1
"id_6752967775279";44;1;44040;2;518,7;1;1
"id_6752967775243";13;1;13064;1;600,5;1;1
"id_6752967775246";41;1;41077;1;575,9;1;1
"id_6753967775384";29;1;29027;2;621;1;1
"id_6753967775358";13;1;13061;1;630;2;1
"id_6753967775372";42;1;42022;1;712,8;1;1
"id_6753967775373";29;1;29032;1;534,7;1;1
"id_6753967775314";36;1;36030;1;581,6;1;1
"id_6753967775343";39;1;39101;2;552,75;1;1
"id_6750967775082";15;1;15542;1;612,3;1;1
"id_6750967775098";36;1;36061;8;540,3;1;1
"id_6750967775099";44;1;44026;3;602;1;1
"id_6750967775057";12;1;12039;1;739,15;1;1
"id_6750967775014";37;1;37049;2;491,15;1;1
"id_6750967775046";15;1;15512;1;477,2;1;1
"id_6750967775025";44;1;44036;1;617,7;2;1
"id_6750967775022";29;1;29071;1;579,2;1;1
"id_6750967775031";41;1;41076;1;521,4;2;1
"id_6750967775005";44;1;44016;3;629,4;1;1
"id_6750967775069";41;1;41126;3;613,2;1;1
"id_6756967775609";44;1;44033;11;579,7;1;2
"id_6756967775669";41;1;41100;3;686,55;1;1
"id_6756967775663";11;1;11040;1;669,4;1;1
"id_6778967777897";13;1;13086;1;773,1;1;1
"id_6778967777819";36;1;36077;1;554,4;1;1
"id_6778967777825";43;1;43021;1;672,8;2;1
"id_6778967777831";44;1;44028;1;536,1;1;1
"id_6778967777830";29;1;29037;1;613,6;1;1
"id_6778967777868";13;1;13054;1;569,4;1;1
"id_6778967777861";15;1;15537;11;592,6;2;2
"id_6779967777954";41;1;41111;3;683,1;1;1
"id_6779967777956";13;1;13054;2;591,25;1;1
"id_6779967777977";13;1;13087;1;706,75;2;1
"id_6779967777942";29;1;29037;1;616,2;1;1
"id_6779967777946";29;1;29010;3;585,1;1;1
"id_6779967777907";41;1;41112;3;476,9;1;1
"id_6779967777901";43;1;43023;2;556;2;1
"id_6779967777967";34;1;34023;7;693,3;1;1
"id_6779967777962";11;1;11055;1;708,15;1;1
"id_6779967777963";41;1;41104;6;558,5;1;1
"id_6779967777960";13;1;13054;1;599,8;1;1
"id_6775967777596";36;1;36050;3;567,6;1;1
"id_6775967777577";36;1;36001;2;638,7;2;1
"id_6775967777518";44;1;44037;1;597,2;2;1
"id_6775967777512";29;1;29078;1;538,35;1;1
"id_6775967777513";15;1;15563;1;506,5;1;1
"id_6775967777521";44;1;44025;1;633,6;1;1
"id_6775967777530";13;1;13045;1;511,85;1;1
"id_6775967777508";15;1;15505;2;511;1;1
"id_6775967777503";13;1;13052;2;582,45;2;1
"id_6775967777569";13;1;13105;1;647,7;2;1
"id_6775967777560";29;1;29027;3;560,9;2;1
"id_6775967777566";41;1;41106;1;511,8;1;1
"id_6777967777795";44;1;44027;1;524,6;2;1
"id_6777967777752";13;1;13067;1;670,9;1;1
"id_6777967777717";36;1;36052;1;536,9;1;1
"id_6777967777746";44;1;44027;1;531,85;2;1
"id_6777967777720";13;1;13056;1;692,7;2;1
"id_6777967777733";40;1;40040;1;599,55;2;1
"id_6777967777736";11;1;11090;1;778;1;1
"id_6777967777702";36;1;36020;2;760,85;1;1
