"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_3253932175371";19;1;1937;1;503,6;1
"id_3640936174022";14;1;1478;1;614;1
"id_3400934470085";14;1;1471;1;599,6;1
"id_0422904372258";14;1;1408;1;631,1;1
"id_2363923876317";16;1;1601;1;637,5;1
"id_3889938378935";16;1;1667;5;643,85;1
"id_7388973878808";21;1;2141;1;548,5;2
"id_0995909479505";16;1;1638;1;642,35;1
"id_0869908076973";16;1;1685;1;602,6;1
"id_1404914470440";26;1;2671;2;609,7;1
"id_0956909775657";11;1;1178;2;707;1
"id_3684936578471";15;1;1574;1;688,95;1
"id_3736937973637";14;1;1430;3;649,1;1
"id_3259932175916";16;1;1611;6;624,75;1
"id_3269932376980";15;1;1574;1;737,05;1
"id_2676926777632";12;1;1228;3;698,8;1
"id_0924909072464";16;1;1687;2;599,3;1
"id_3632936873220";21;1;2112;1;617,35;1
"id_0975909777553";17;1;1756;1;575,6;1
"id_3765937976537";20;1;2054;3;580,8;1
"id_3724937072484";20;1;2081;9;566,4;2
"id_0845908174539";21;1;2143;2;604,7;1
"id_3417934171738";26;1;2693;3;613,6;1
"id_3227932372791";16;1;1636;4;650,05;1
"id_3094930479437";14;1;1435;1;677,45;1
"id_4779947177994";12;1;1224;1;644,45;1
"id_2205922870550";11;1;1155;1;738;1
"id_4392943679238";16;1;1694;1;618,3;1
"id_3399933279954";19;1;1930;2;679,5;1
"id_2274922177461";20;1;2024;1;613,6;1
"id_0809908470945";13;1;1364;1;622,95;1
"id_0830908973002";16;1;1630;2;643;1
"id_3361933476144";15;1;1592;1;588,8;1
"id_3006930770631";12;1;1238;1;641,2;1
"id_3612936571232";12;2;1255;1;662,65;4
"id_3033930973383";20;1;2024;1;606,1;1
"id_3138931073854";20;1;2022;3;631;1
"id_0920909572049";15;1;1519;3;614,35;1
"id_3288932878890";11;1;1101;1;713,3;1
"id_2806928970644";11;1;1135;1;694,05;1
"id_3409934670931";15;1;1571;2;673;1
"id_3283932378393";16;1;1636;2;631,25;1
"id_3415934171517";21;1;2131;2;551,3;1
"id_2358923175823";12;1;1211;1;705,8;1
"id_3769937376996";26;1;2694;2;658,8;1
"id_7095970179583";19;1;1972;1;549,1;1
"id_3763937976354";11;1;1163;1;696,65;1
"id_3608936470817";16;1;1642;1;642,3;1
"id_2778927577831";13;1;1318;1;587,25;1
"id_3873938577379";16;1;1615;1;644,75;1
"id_3223932372334";11;1;1180;2;728,35;1
"id_3830938873071";11;1;1140;1;666,4;1
"id_3366933276680";11;1;1183;1;794,8;1
"id_3660936476018";11;1;1142;1;760,9;1
"id_0904909970480";11;1;1105;4;637,4;1
"id_3657936275730";15;1;1577;3;714,9;1
"id_7740977174041";15;1;1574;1;680,1;1
"id_3144931974485";20;1;2098;3;704,75;1
"id_3355933875586";16;1;1617;1;642,8;1
"id_0831908573145";16;2;1692;2;661,9;4
"id_3556935175622";12;1;1238;1;663,8;1
"id_3090930479021";16;1;1608;3;654,45;1
"id_0859908575966";11;1;1130;1;712,3;1
"id_0840908074089";12;1;1218;1;653,2;1
"id_3345933274572";21;1;2142;2;556,25;1
"id_0849908074963";12;1;1213;1;631,05;1
"id_0566905876636";11;1;1145;2;740,7;1
"id_3234932373452";16;1;1630;1;647;1
"id_3314933471455";12;1;1251;1;691,3;1
"id_0923909272391";16;1;1609;1;673,65;1
"id_3057930975723";16;1;1667;2;656,6;1
"id_3398933179820";16;1;1693;2;654,6;1
"id_3276932877621";11;1;1178;4;690,4;1
"id_3116931271649";14;1;1403;1;615,8;1
"id_3099930979962";12;1;1257;1;701,45;1
"id_3294932079449";16;1;1681;4;591,4;1
"id_3026930772667";16;1;1644;6;621,2;1
"id_3050930975050";11;1;1145;1;793,2;1
"id_0938909973870";11;1;1145;1;748,1;1
"id_3664936976410";16;1;1634;2;661,1;1
"id_3084930978425";14;1;1405;2;636,95;1
"id_3093930979394";16;1;1601;1;676,4;1
"id_4271942177101";19;1;1945;2;624,4;1
"id_3295932079540";12;1;1257;1;686,25;1
"id_3305933870521";16;1;1611;4;633,3;1
"id_3606936570632";16;1;1630;2;645,7;1
"id_0949909074963";11;1;1141;1;690,7;1
"id_0889908278943";11;1;1111;1;624,7;1
"id_0829908372968";12;1;1238;2;650,05;1
"id_0925909272511";21;1;2182;2;564,8;1
"id_0913909971304";11;1;1162;1;659,35;1
"id_3201932370112";11;1;1140;1;674,75;1
"id_3050930775088";16;1;1668;2;614,05;1
"id_3673936577396";11;1;1105;2;659,6;1
"id_0869908376943";16;1;1683;3;635,3;1
"id_3051930475179";16;1;1670;2;653,1;1
"id_3256932975670";19;1;1972;1;520,35;1
"id_0844908174446";14;1;1401;1;581,6;1
"id_3718937971814";14;1;1477;1;533,45;1
"id_0949909074917";15;1;1535;1;576,95;1
"id_4141941774151";20;1;2050;1;576,6;1
"id_3153931575312";16;1;1688;1;571,4;1
"id_3265932376588";16;2;1611;2;605,85;4
"id_3061930476183";16;1;1686;3;594,3;1
"id_3063930176366";16;1;1686;4;606,5;1
"id_3698936179895";16;1;1689;1;567,9;1
"id_3737937373704";11;1;1140;2;668,8;1
"id_3419934171960";11;1;1177;1;633,9;1
"id_3008930170810";20;1;2086;2;608;1
"id_0817908371758";20;1;2059;1;541,4;1
"id_3613936571316";20;1;2066;1;612;1
"id_2154921975413";11;1;1160;1;705,5;1
"id_3468934776800";13;1;1357;1;610,95;1
"id_0944909074418";20;1;2057;2;588;1
"id_3205932870546";21;1;2143;5;612,5;1
"id_2214922871414";20;1;2091;1;568,4;1
"id_3066930376606";11;2;1128;3;610,6;4
"id_2503925370315";11;1;1165;1;661,75;1
"id_3311933071193";11;2;1141;2;662,6;4
"id_2991929779126";23;1;2365;1;541,1;1
"id_3092930879293";16;1;1602;3;628,6;1
"id_2135921373593";21;1;2145;1;585,15;1
"id_2912929971295";20;1;2007;1;613,8;1
"id_1816918171694";19;1;1906;2;624,65;1
"id_2299922679946";21;1;2137;2;545,95;1
"id_3085930478589";21;1;2137;3;567,75;1
"id_2095920279583";11;1;1155;1;705,4;1
"id_3292932979269";19;1;1926;3;555,5;1
"id_3744937074426";11;1;1128;2;625,7;1
"id_0947909074718";16;1;1608;1;683,15;1
"id_0920909072047";16;1;1685;1;568,5;1
"id_2254922275429";16;1;1690;2;571,3;1
"id_0869908476949";20;1;2051;1;653,7;1
"id_3744937074463";16;1;1682;1;613,1;1
"id_8756587175651";20;1;2052;1;606;3
"id_0933909973394";16;1;1642;1;701,2;1
"id_0987909578783";12;1;1224;1;620,3;1
"id_3900939270009";20;1;2068;1;542,6;1
"id_3093930479370";20;1;2024;1;598,1;1
"id_3429934172971";16;1;1682;3;588,8;1
"id_0846908374618";16;2;1692;3;668,9;4
"id_3350933275010";15;1;1502;2;623,15;1
"id_3296932979696";20;1;2076;5;645,2;1
"id_3069930776985";11;2;1184;2;645,95;4
"id_3054930475456";16;1;1685;1;641,1;1
"id_0949909074994";15;1;1574;2;688,5;1
"id_3284932978463";19;1;1929;1;632,5;1
"id_3601936570158";17;1;1775;1;562,25;1
"id_3655936275579";21;1;2180;1;562,15;1
"id_3534935173464";11;1;1128;1;618,25;1
"id_3057930475744";20;1;2023;2;598,3;1
"id_3516935171609";11;1;1181;1;675,65;1
"id_3314933071461";11;1;1137;1;662,85;1
"id_3004930470411";20;1;2051;2;575,9;1
"id_2657926975731";11;1;1101;1;655,2;1
"id_3170931277008";11;1;1169;1;730;1
"id_3351933075197";19;1;1951;4;573,3;3
"id_3007930170790";21;1;2148;2;616,1;1
"id_3082930278286";12;1;1255;1;716;1
"id_3775937977533";13;1;1333;2;560,7;1
"id_3086930478610";11;1;1125;4;619,7;1
"id_3280932078010";20;1;2061;2;589,75;1
"id_3096930479684";11;1;1145;1;741,7;1
"id_3867938876731";12;1;1228;1;644,8;1
"id_3622936572208";19;1;1924;1;578,45;1
"id_0872908477290";15;1;1571;2;665,85;1
"id_0826908572683";29;1;2966;3;558,3;1
"id_3742937974200";12;1;1255;2;694,7;1
"id_3336933873647";24;1;2403;3;646,85;1
"id_3250932975070";16;1;1621;4;632,85;1
"id_3515935071508";12;1;1224;1;621,45;1
"id_0885908278531";16;1;1645;1;653,95;1
"id_3034930773451";20;1;2061;1;606,4;1
"id_3060930176023";11;1;1131;2;652,9;1
"id_3058930475893";20;1;2025;3;596,9;1
"id_3289932878993";11;1;1120;1;643,25;1
"id_3695936579531";16;1;1688;2;558,5;1
"id_0910909471046";20;1;2022;3;612,5;1
"id_3347933074739";20;1;2022;1;640;1
"id_3906939070645";20;1;2098;3;653,25;1
"id_0922909972280";11;1;1145;1;788,4;1
"id_2396923979604";27;1;2701;6;633,8;1
"id_3607936070742";20;1;2024;1;659,1;1
"id_3561935576138";15;1;1575;1;662,75;1
"id_3265932276545";16;1;1601;2;654,95;1
"id_3264932076466";20;1;2022;2;604,1;1
"id_0924909272485";16;1;1652;1;663,05;1
"id_3069930476925";16;1;1645;2;624,25;1
"id_3058930475816";20;1;2025;5;628,95;1
"id_3638936573858";20;1;2057;1;610,2;1
"id_7137971473734";20;1;2066;1;601,3;1
"id_3798937179874";20;1;2024;1;610,2;1
"id_3178931977854";11;1;1120;1;634,95;1
"id_2262922676212";11;1;1177;1;608,4;1
"id_0831908473167";21;1;2141;2;603,95;1
"id_3299932079927";14;1;1472;1;595,1;1
"id_3384933378437";12;1;1255;1;732,45;1
"id_3712937871236";20;1;2050;4;589,3;1
"id_0934909973456";21;1;2144;3;590,6;1
"id_0926909972670";20;1;2096;1;652,7;1
"id_2155921975550";20;1;2025;5;595,05;1
"id_3322933372240";11;1;1160;1;705;1
"id_3448934174817";16;1;1644;2;633,65;1
"id_0819908371996";12;1;1255;1;687,95;1
"id_0853908975305";16;1;1601;1;639,6;1
"id_3096930479636";16;1;1634;5;630,4;1
"id_8839588073997";15;1;1575;1;736,6;1
"id_3166931076662";21;1;2131;3;539,95;1
"id_3606936470689";11;2;1131;1;632,65;4
"id_0818908371888";16;1;1630;1;636,9;1
"id_0906909970615";21;1;2139;5;545,9;1
"id_2276922277653";17;1;1700;1;571,7;1
"id_3360933176006";15;1;1592;1;561,25;1
"id_3724937072433";11;1;1178;1;675;1
"id_3336933773688";15;1;1531;5;541,05;1
"id_3721937072198";11;1;1120;1;614,3;1
"id_3525935072502";26;1;2697;1;631;1
"id_0946909974681";16;1;1604;1;648;1
"id_0899908479928";21;1;2132;1;595,3;1
"id_0942909074290";11;1;1195;3;733,75;1
"id_3610936571064";12;1;1238;1;652,25;1
"id_0839908173993";11;1;1161;1;662,9;1
"id_3056930475637";15;1;1575;1;661,9;1
"id_3582935078290";21;1;2147;1;576,75;1
"id_0882908278273";16;1;1635;3;685,6;1
"id_3338933673868";16;1;1642;1;667,1;1
"id_2167921376753";16;1;1655;2;634,85;1
"id_3322933072291";16;1;1636;3;642,15;1
"id_0949909074965";15;1;1577;1;657,6;1
"id_2394923179452";13;1;1354;4;564,2;1
"id_0582905578206";16;1;1613;1;651,85;1
"id_3827938872726";16;1;1617;1;638,85;1
"id_3518935171817";11;1;1137;3;665,25;1
"id_3800938670037";20;1;2050;2;600,6;1
"id_3482934478248";20;1;2061;1;631,7;1
"id_3288932878820";16;1;1602;2;638;1
"id_3289932978991";16;1;1651;5;667,4;1
"id_3810938271079";21;1;2141;1;602,1;1
"id_4758947375817";21;1;2125;5;535,5;1
"id_3053930475340";16;1;1607;1;694,05;1
"id_3087930478726";11;2;1190;1;624;4
"id_4355943375512";33;1;3324;2;553,35;1
"id_0842908374293";21;1;2123;2;549,8;1
"id_3086930978603";11;1;1101;1;658,1;1
"id_0928909072895";16;1;1668;1;611,1;1
"id_3601936370154";16;1;1616;4;626,95;1
"id_3085930278565";16;1;1681;1;672,4;1
"id_3298932079820";15;1;1571;1;701,3;1
"id_0937909973734";15;1;1571;1;676,2;1
"id_3825938172541";11;1;1120;2;635,4;1
"id_3300933870040";11;1;1145;2;737,9;1
"id_0843908674341";15;1;1571;1;673,8;1
"id_0965909976573";15;1;1575;3;692,45;1
"id_0877908477794";11;1;1141;3;691,9;1
"id_3101931870175";15;1;1574;2;679,7;1
"id_0589905978901";15;1;1576;2;711,7;1
"id_3486934578658";12;1;1204;1;703,3;1
"id_3665936476510";11;1;1178;3;670,7;1
"id_3064930876487";15;1;1574;1;762,9;1
"id_3686936578651";11;1;1131;4;633,85;1
"id_3315933871517";15;1;1571;2;665,95;1
"id_3262932376262";11;1;1145;1;739,7;1
"id_3423934172339";11;1;1186;2;694,5;1
"id_3253932375367";13;1;1323;1;614,7;1
"id_0582905978287";21;1;2142;1;592,8;1
"id_3377933077793";21;1;2137;3;607,25;1
"id_0987909578774";15;1;1573;1;663,7;1
"id_3423934172327";16;1;1614;1;647,8;1
"id_3259932175983";14;1;1464;1;617,4;1
"id_3257932675729";20;1;2024;6;626,5;1
"id_2859928175938";16;1;1611;1;679,8;1
"id_3953939475319";16;1;1683;3;566,7;1
"id_0821908072125";16;1;1630;3;646,8;1
"id_0822908072287";11;1;1140;3;722,7;1
"id_3551935575177";16;1;1656;1;670,75;1
"id_3273932077344";16;1;1653;2;628,45;1
"id_3055930375520";19;1;1994;2;624,7;1
"id_2409924770987";12;1;1238;1;669,2;1
"id_3561935776129";20;1;2071;3;627;1
"id_3231932973184";29;1;2926;2;593,5;1
"id_0853908975323";11;1;1120;1;617,5;1
"id_0853908975391";14;1;1462;2;589,75;1
"id_3285932078526";15;1;1577;1;659,2;1
"id_3668936476869";21;1;2137;6;539,6;1
"id_3115931271520";11;1;1145;4;743,5;1
"id_0823908572357";16;1;1635;4;661,95;1
"id_0974909177469";13;1;1363;4;604;1
"id_0853908975326";12;1;1257;1;688,25;1
"id_3222932372227";16;1;1687;2;562,8;1
"id_3344933274433";20;1;2011;2;629,7;1
"id_3370933077062";15;1;1579;1;673,2;1
"id_3258932875886";21;1;2147;3;619,75;1
"id_0820908572092";15;1;1573;1;701,55;1
"id_3348933274825";16;1;1670;2;647,8;1
"id_3493934879305";16;1;1684;1;584,2;1
"id_3663936476337";16;1;1655;2;672,1;1
"id_3165931876561";11;1;1141;1;676,5;1
"id_0839908573996";21;1;2131;1;574,9;1
"id_0980909578091";12;1;1217;4;714,6;1
"id_0938909973880";11;1;1186;1;691,35;1
"id_0953909175306";15;1;1579;3;663,85;1
"id_3324933072476";16;1;1611;6;621,15;1
"id_3370933277052";25;1;2513;3;610,75;1
"id_3225932472516";16;1;1652;1;700;1
"id_0850908975063";16;1;1609;2;657,15;1
"id_0900909970074";15;1;1577;3;660,75;1
"id_3405934670587";11;1;1141;1;685,6;1
"id_3382933178236";16;1;1635;2;669,15;1
"id_2405924270535";11;1;1168;1;702,7;1
"id_2073920277341";16;1;1605;1;714,8;1
"id_3255932175541";20;1;2098;2;663,65;1
"id_0941909274148";16;1;1691;2;764,9;1
"id_3359933875913";21;1;2115;1;594,4;1
"id_0878908977884";15;1;1503;2;651,8;1
"id_3319933271929";15;1;1579;1;686,95;1
"id_0823908572384";15;1;1577;4;653,75;1
"id_3265932376523";15;1;1576;2;715,55;1
"id_3345933274528";16;1;1601;1;661,85;1
"id_3117931271739";12;1;1204;1;698,9;1
"id_0822908572243";15;1;1574;2;714,95;1
"id_3530935573063";15;1;1575;1;765,1;1
"id_3698936579858";19;1;1974;1;588,55;1
"id_0850908975099";16;1;1635;3;663,65;1
"id_0825908572557";11;1;1160;1;702,4;1
"id_3179931277921";16;1;1603;1;670,8;1
"id_3629936872966";11;1;1155;1;720,5;1
"id_3633936873365";16;1;1693;3;661,3;1
"id_3341933274112";15;1;1574;5;706,1;1
"id_3351933275155";15;1;1576;2;698,75;1
"id_3628936972857";16;1;1686;2;568,5;1
"id_2364923876459";14;1;1462;1;637;1
"id_0878908977803";16;1;1668;3;608,25;1
"id_0825908572514";16;1;1648;2;620;1
"id_2451924375126";16;1;1686;5;566,8;1
"id_3655936275571";11;1;1178;1;676,9;1
"id_0822908572248";16;1;1605;3;636;1
"id_3311933271107";16;1;1635;1;672,7;1
"id_3255932175518";12;1;1238;4;632,9;1
"id_3649936874906";12;1;1239;1;761,2;1
"id_3174931277435";12;1;1235;1;692,7;1
"id_3054930975492";16;1;1693;7;654,9;1
"id_3926939272697";11;1;1195;2;725,85;1
"id_3645936874516";21;1;2123;1;585,7;1
"id_3436934673669";11;1;1190;1;683,2;1
"id_3506935570610";11;1;1185;2;723,5;1
"id_3436934673665";12;1;1218;3;686,8;1
"id_3117931271748";11;1;1137;3;664,15;1
"id_3003930470382";12;1;1257;1;688;1
"id_3351933275100";12;1;1221;1;712,6;1
"id_3282932078215";11;1;1155;1;717;1
"id_3268932276823";12;1;1231;1;678,7;1
"id_3284932078435";11;1;1185;2;663,1;1
"id_3966939076682";11;1;1181;4;700,65;1
"id_3461934676135";12;1;1227;1;696,9;1
"id_3791937979156";19;1;1940;3;752,5;1
"id_0585905978550";12;1;1228;2;671,2;1
"id_0892908379200";15;1;1526;1;741;1
"id_3058930375850";16;1;1654;1;671,55;1
"id_0821908072192";20;1;2071;2;633;1
"id_2238922873858";16;1;1614;1;644,5;1
"id_3055930375533";26;1;2694;5;624,6;1
"id_3288932078844";20;1;2096;2;607;1
"id_2559925175925";16;1;1615;2;633,85;1
"id_3094930379446";11;1;1187;4;676,65;1
"id_0894908279446";16;1;1619;3;641;1
"id_0826908072690";21;1;2145;1;595,05;1
"id_0946909974617";16;1;1647;2;654,1;1
"id_0821908072128";20;1;2068;2;546,4;1
"id_3754937075451";33;1;3323;4;617,35;1
"id_3587935178770";16;1;1614;1;643,45;1
"id_3376933277607";15;1;1571;4;671,65;1
"id_0838908573874";12;1;1246;1;689,2;1
"id_3173931077335";16;1;1617;2;673,4;1
"id_0821908072135";21;1;2112;5;595,35;1
"id_3961939276182";20;1;2098;2;669,5;1
"id_3170931277095";16;1;1689;1;579,9;1
"id_3386933878630";11;1;1155;1;735,9;1
"id_0825908072562";11;1;1116;1;622,05;1
"id_0820908072010";21;1;2147;1;595,25;1
"id_3686936578622";16;1;1611;1;619,55;1
"id_3058930375869";16;1;1670;2;663,9;1
"id_3158931275879";16;1;1636;3;647,65;1
"id_2009920370945";20;1;2076;1;625,2;1
"id_0892908379206";12;1;1219;1;685,75;1
"id_3055930375589";20;1;2024;1;616,1;1
"id_3660936976096";11;1;1142;1;748,6;1
"id_2163921076349";21;1;2182;1;552,9;1
"id_3889938178929";16;1;1679;3;602,1;1
"id_3288932878847";21;1;2130;2;610,5;1
"id_2655926875581";12;1;1296;1;542,05;1
"id_3310933271092";20;1;2022;1;643,8;1
"id_0853908975380";16;1;1604;1;646,7;1
"id_3605936870590";21;1;2183;2;588,95;1
"id_0566905976648";21;1;2148;1;509,6;2
"id_3415934271503";16;1;1648;1;618,4;1
"id_2455924375514";25;1;2513;1;601,4;1
"id_0888908478896";14;1;1481;1;686,85;1
"id_3119931271929";16;1;1670;2;634,6;1
"id_3538935573858";16;1;1630;4;639,6;1
"id_3425934272559";12;1;1213;2;634,95;1
"id_3621936872128";16;1;1604;2;653,25;1
"id_3634936873456";16;1;1649;1;615,55;1
"id_3636936873608";20;2;2056;1;560,55;4
"id_0832908573258";19;1;1994;2;599,7;1
"id_3193931279381";21;1;2183;1;505,65;2
"id_0868908376882";16;1;1649;2;630,75;1
"id_2296922079678";21;1;2102;1;547,45;2
"id_3371933277138";16;1;1682;1;590;1
"id_3651936875190";26;1;2696;1;576,5;1
"id_3155931275523";21;1;2147;4;616;1
"id_0852908575233";20;1;2056;1;572,45;1
"id_3378933277871";17;1;1733;5;555,2;1
"id_0806908270685";13;1;1332;4;594,15;1
"id_0822908072292";27;1;2701;3;562,3;1
"id_3171931277122";11;1;1169;1;725,4;1
"id_3359933075911";11;1;1122;1;649,5;1
"id_3467934976761";16;1;1692;3;683,4;1
"id_3653936075327";12;1;1213;1;634,55;1
"id_3352933275219";26;1;2697;1;584,9;1
"id_3257932175753";15;1;1574;3;698,55;1
"id_3247932374706";12;1;1204;1;714,2;1
"id_0863908976342";11;1;1178;2;716,6;1
"id_3686936278676";16;1;1601;1;645,7;1
"id_3713937971384";35;1;3505;4;733,45;1
"id_0868908976853";11;1;1120;1;632;1
"id_3660936476005";11;1;1168;1;668,7;1
"id_0839908573999";16;1;1691;2;759,9;1
"id_0893908579301";11;1;1142;4;709,4;1
"id_2897928579703";11;1;1155;1;723,6;1
"id_3110931871066";16;1;1694;1;629,3;1
"id_3265932676522";15;1;1579;1;669,6;1
"id_0589905978951";12;1;1231;2;662,8;1
"id_3660936976030";16;1;1604;5;660,65;1
"id_2701927470172";12;1;1209;2;661,3;1
"id_0588905978897";12;1;1239;1;767,3;1
"id_3341933874167";11;1;1140;3;668,1;1
"id_0894908579475";12;1;1212;1;638,55;1
"id_0837908573784";12;1;1256;1;741,65;1
"id_0853908975386";12;1;1208;2;632,55;1
"id_3172931277270";11;1;1168;3;646,1;1
"id_3348933274824";11;1;1183;1;794,2;1
"id_3059930375911";11;1;1142;1;712,2;1
"id_3297932379790";11;1;1141;2;698,4;1
"id_0834908573408";13;1;1307;1;595,95;1
"id_0942909974222";12;1;1213;1;625,95;1
"id_3665936476573";11;1;1155;1;714,5;1
"id_3002930470299";12;1;1209;1;647,7;1
"id_2862928976225";16;1;1635;3;704,15;1
"id_3207932370744";12;1;1228;4;647,7;1
"id_0929909272971";11;1;1142;1;793,5;1
"id_0850908975083";15;1;1579;2;710,35;1
"id_3639936473955";15;1;1574;2;688,2;1
"id_2633926773385";12;1;1238;2;649;1
"id_0850908975051";11;1;1145;1;734,5;1
"id_0898908579811";12;1;1256;1;728,65;1
"id_3145931074597";34;1;3420;1;708,05;1
"id_3255932175588";11;1;1182;4;730,75;1
"id_3698936579855";12;1;1251;2;668,7;1
"id_2893928679364";12;1;1228;2;681,2;1
"id_3418934771819";11;1;1145;3;738,1;1
"id_3316933271617";15;1;1502;8;617,6;1
"id_0888908578831";11;1;1142;1;720,5;1
"id_3686936578618";11;1;1165;1;703,3;1
"id_0587905578724";15;1;1571;2;665,75;1
"id_3411934271128";15;1;1574;1;685,25;1
"id_3257932175756";11;1;1169;1;713,55;1
"id_2697926879742";11;1;1181;1;706,1;1
"id_3319933271988";16;1;1636;2;643,3;1
"id_3255932175592";19;1;1995;1;603,4;1
"id_0101901270119";16;1;1601;1;639,1;1
"id_0885908478576";15;1;1571;2;672,05;1
"id_2333923173338";16;1;1690;1;619,7;1
"id_0803908470355";20;1;2096;2;619;1
"id_0582905578227";16;1;1668;7;601,3;1
"id_0808908570868";16;1;1681;4;620,1;1
"id_3039930773951";16;1;1614;2;645,3;1
"id_3302933870266";15;1;1571;2;701,25;1
"id_3315933271565";11;1;1183;1;773,65;1
"id_0853908975340";16;1;1612;4;618,35;1
"id_3344933274481";11;1;1172;1;666,3;1
"id_3170931277096";19;1;1905;2;588,7;1
"id_0856908975635";20;1;2098;2;662,35;1
"id_0830908173082";11;1;1142;2;721;1
"id_3353933275390";16;1;1693;5;662,4;1
"id_3687936278785";15;1;1574;1;689,8;1
"id_2817928371741";20;1;2050;4;567,7;1
"id_3347933274718";12;1;1239;1;793,5;1
"id_2650926875076";11;1;1185;3;657,25;1
"id_3251932175143";11;1;1128;1;619,85;1
"id_0827908572790";16;1;1601;3;636,05;1
"id_0824908572421";16;1;1689;1;577,8;1
"id_3470934277055";11;1;1118;1;681,6;1
"id_0878908477844";19;1;1994;1;593,6;1
"id_3633936873313";16;1;1650;1;638,85;1
"id_0824908572435";14;1;1463;3;648,25;1
"id_0585905578575";16;1;1604;1;648,75;1
"id_3533935573378";16;1;1601;1;689,35;1
"id_0830908573001";16;1;1636;2;626,4;1
"id_0853908975362";14;1;1430;1;653,7;1
"id_3680936678074";15;1;1574;1;688,35;1
"id_0832908573223";12;1;1239;1;776;1
"id_3353933275346";11;1;1122;2;652,25;1
"id_0832908573211";12;1;1204;1;769,2;1
"id_3317933271765";16;1;1646;6;608,6;1
"id_3351933275161";16;1;1609;4;645;1
"id_0805908570514";16;1;1611;2;621,05;1
"id_3588935778857";11;1;1122;1;732,95;1
"id_3013930471326";12;1;1227;3;711,7;1
"id_0850908975086";15;1;1574;1;679,2;1
"id_0937909973733";25;1;2513;4;618,2;1
"id_3317933271708";16;1;1612;1;622,4;1
"id_0947909974752";16;1;1603;2;684;1
"id_3148931274813";20;1;2056;1;623,35;1
"id_3343933274344";14;1;1431;2;610,25;1
"id_3374933277498";16;1;1636;2;637;1
"id_0885908278521";11;1;1141;3;673,2;1
"id_3012930471283";16;1;1645;1;624,4;1
"id_3541935474144";16;1;1621;2;611,85;1
"id_3345933274593";12;1;1254;2;647,35;1
"id_3345933274588";20;1;2068;3;544,4;1
"id_2066920876686";20;1;2011;1;668,2;1
"id_0831908573172";16;1;1636;2;640,65;1
"id_3601936870176";16;1;1667;3;616,75;1
"id_0586905578613";20;1;2096;2;608,5;1
"id_3319933271946";15;1;1574;2;682,65;1
"id_0932909473206";20;1;2061;2;603,75;1
"id_3116931271607";20;1;2007;3;607,1;1
"id_3634936873416";16;1;1670;2;655,3;1
"id_0832908473249";11;1;1124;2;719;1
"id_3703937970393";12;1;1225;1;613;1
"id_2360923076025";12;1;1228;4;653,8;1
"id_0833908173377";20;1;2056;3;597,55;1
"id_3112931371242";16;1;1621;2;630,45;1
"id_3389933178941";11;1;1145;1;730,7;1
"id_0833908573385";20;1;2066;1;592,5;1
"id_0820908472083";15;1;1571;2;674,1;1
"id_0856908975662";16;1;1647;1;644,35;1
"id_3661936976158";11;1;1120;3;632,7;1
"id_2146921974686";16;1;1611;1;653,15;1
"id_5515955071563";21;1;2142;2;609,9;1
"id_3489934178983";16;1;1630;2;639,2;1
"id_3482934678286";16;1;1668;1;613,1;1
"id_3460934076067";21;1;2131;1;574,45;1
"id_3030930473001";16;1;1609;1;657,05;1
"id_3058930375868";11;1;1165;1;678,05;1
"id_0580905178098";16;1;1683;2;570,5;1
"id_3258932575810";16;1;1653;6;625,2;1
"id_3091930379105";20;1;2007;1;668,1;1
"id_3707937270739";12;1;1221;1;727,8;1
"id_3057930375728";21;1;2140;3;581;1
"id_3090930379019";16;1;1603;3;682,65;1
"id_3962939676259";16;1;1649;3;634,5;1
"id_3054930375430";11;1;1165;1;736,5;1
"id_3485934678529";20;1;2050;3;592;1
"id_3349933874956";20;1;2066;1;586,1;1
"id_0827908072706";16;1;1649;1;647;1
"id_3089930278917";14;1;1403;2;634,85;1
"id_4027940972797";21;1;2143;1;603,5;1
"id_3076930577618";11;2;1185;1;662,8;4
"id_3659936175926";11;1;1128;2;623,85;1
"id_3097930379798";16;1;1615;2;628,5;1
"id_2403924270376";12;1;1219;1;698,65;1
"id_4106941870603";13;1;1363;1;615,05;1
"id_3093930379358";20;1;2024;4;620;1
"id_0946909974683";16;1;1636;1;646,1;1
"id_3015930871554";16;1;1656;1;653;1
"id_0867908076740";34;1;3407;5;608,4;1
"id_3059930375986";12;1;1257;1;694,7;1
"id_3780937678039";16;1;1645;1;620,65;1
"id_3200932270027";20;2;2076;1;597,2;4
"id_3485934678572";11;1;1145;1;731,3;1
"id_0932909973214";11;1;1125;3;609,65;1
"id_0820908072095";19;1;1995;2;603,15;1
"id_3057930375796";16;1;1636;1;635,4;1
"id_0807908270778";11;1;1178;1;686,3;1
"id_0925909872571";11;1;1105;1;643,7;1
"id_0916909071621";14;1;1409;1;605,25;1
"id_4057940075793";36;1;3661;3;593,7;1
"id_2669926876951";20;1;2096;6;610,3;1
"id_3224932372405";16;1;1603;1;667,15;1
"id_3562935076236";12;1;1213;1;624,25;1
"id_3055930375504";20;1;2022;3;625,2;1
"id_3091930379189";16;1;1636;5;629,15;1
"id_3051930375178";20;1;2056;1;628,6;1
