"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_2726927572645";12;1;12017;1;731,6;1;1
"id_2730927573043";13;1;13039;1;607,6;2;1
"id_2769927576981";13;1;13011;5;575,3;1;1
"id_2767927576757";29;1;29035;1;514,8;1;1
"id_2761927576164";13;1;13016;3;532,8;1;1
"id_2764927576457";13;1;13007;2;553,5;1;1
"id_2760927576001";36;1;36053;1;542,8;1;1
"id_2766927576643";36;1;36065;1;580,8;1;1
"id_2785927778505";19;1;19022;2;561;2;1
"id_2784927778455";15;1;15019;1;635,8;2;1
"id_2798927779832";19;1;19047;2;631,25;1;1
"id_2797927779775";19;1;19026;1;523,2;2;1
"id_2791927779147";41;1;41067;1;543,2;1;1
"id_2792927779201";41;1;41097;1;586,3;1;1
"id_2790927779030";14;1;14036;1;632,7;1;1
"id_2755927775596";14;1;14069;2;565,05;1;1
"id_2755927775563";30;1;30064;1;652,8;1;1
"id_2757927775705";14;1;14065;2;619,7;1;1
"id_2774927777419";26;1;26080;1;501,85;1;1
"id_2774927777409";29;1;29021;1;619;1;1
"id_2715927771508";12;1;12025;2;602,4;1;1
"id_2716927771604";35;1;35052;1;573,5;1;1
"id_2743927774394";14;1;14061;1;607;1;1
"id_2737927773747";34;1;34051;1;619,8;1;1
"id_2709927770925";16;1;16034;7;636,8;1;1
"id_2707927770733";12;1;12061;1;680,75;1;1
"id_2782927178247";19;1;19005;4;572,6;1;1
"id_2752927175205";20;1;20050;1;576,1;1;1
"id_2770927177043";17;1;17004;1;590,25;1;1
"id_2716927171697";32;1;32027;1;532,75;1;1
"id_2749927174925";21;1;21031;1;566,75;2;1
"id_2745927174501";12;1;12008;1;632,6;2;1
"id_2747927174771";20;1;20076;2;637;1;1
"id_2727927172748";39;1;39127;3;605,3;1;1
"id_2724927172466";17;1;17032;1;599,75;1;1
"id_2739927173995";21;1;21032;2;543,25;1;1
"id_2700927170068";13;1;13004;5;525,25;1;1
"id_2766927176650";39;1;39132;2;575,6;1;1
"id_2781927478149";23;1;23059;1;506,55;1;1
"id_2784927478413";22;1;22071;1;613,4;2;1
"id_2793927479344";23;1;23047;1;556,55;1;1
"id_2796927479602";22;1;22026;1;549,75;1;1
"id_2752927475213";30;1;30090;1;637,7;1;1
"id_2772927477203";30;1;30026;1;758,4;1;1
"id_2719927471982";41;1;41106;11;603,3;1;2
"id_2719927471907";41;1;41041;5;567,45;1;1
"id_2743927474344";26;1;26029;1;572,25;1;1
"id_2724927472443";38;1;38170;7;715,3;1;1
"id_2723927472359";11;1;11028;1;671,2;1;1
"id_2726927472623";21;1;21030;1;592,35;2;1
"id_2738927473850";25;1;25015;2;625;1;1
"id_2739927473936";16;1;16014;1;625,6;2;1
"id_2735927473540";42;1;42003;1;661,4;1;1
"id_2733927473378";12;1;12021;1;730,1;1;1
"id_2733927473344";42;1;42001;1;683,3;2;1
"id_2701927470172";11;1;11020;1;641;1;1
"id_2703927470347";12;1;12055;1;668,4;1;1
"id_2700927470085";15;1;15073;1;668,8;1;1
"id_2768927476879";15;1;15025;1;620,4;1;1
"id_2769927476995";35;1;35015;1;598,2;1;1
"id_2769927476946";41;1;41095;1;726,9;1;1
"id_2762927476217";12;1;12024;1;656,9;1;1
"id_2766927476640";21;1;21083;1;613,2;2;1
"id_2782927278260";11;1;11041;2;699,8;1;1
"id_2780927278066";38;1;38003;2;625,1;1;1
"id_2792927279201";11;1;11037;3;649,6;1;1
"id_2758927275859";41;1;41060;2;608,6;1;1
"id_2753927275301";33;1;33009;1;571,15;1;1
"id_2714927271458";37;1;37014;1;516,3;2;1
"id_2724927272436";16;1;16046;1;580,9;1;1
"id_2732927273216";41;1;41049;1;605,7;2;1
"id_2730927273077";11;1;11063;2;690,6;1;1
"id_2730927273041";41;1;41021;2;522,4;1;1
"id_2705927270579";11;1;11042;1;705;1;1
"id_2704927270413";11;1;11001;1;709,4;1;1
"id_2700927270044";16;1;16055;2;636,4;1;1
"id_2765927276567";38;1;38168;1;686,7;1;1
"id_2761927276150";11;1;11070;1;740,85;1;1
"id_2763927276346";45;1;45021;1;707,7;1;1
"id_2788927378810";14;1;14039;1;653,6;1;1
"id_2789927378921";16;1;16070;2;637,2;1;1
"id_2782927378203";11;1;11041;3;676,2;1;1
"id_2756927375644";27;1;27080;5;565,1;1;1
"id_2740927374095";14;1;14070;1;564,15;2;1
"id_2740927374002";16;1;16066;2;616,75;1;1
"id_2739927373904";16;1;16056;1;656,25;1;1
"id_2737927373784";21;1;21037;2;575,05;2;1
"id_2768927376878";20;1;20024;1;655,55;1;1
"id_2765927376566";11;1;11041;2;684,4;2;1
"id_2762927376206";12;1;12051;1;720;1;1
"id_2788927078824";12;1;12013;1;615,6;1;1
"id_2783927078381";18;1;18039;2;575,7;1;2
"id_2795927079597";11;1;11033;1;644,6;1;1
"id_2793927079371";35;1;35019;1;604;1;1
"id_2790927079020";40;1;40020;1;606,9;1;3
"id_2777927077701";41;1;41043;1;632,5;1;1
"id_2715927071506";19;1;19095;2;566,4;2;1
"id_2713927071318";39;1;39119;1;569,6;1;1
"id_2710927071027";21;1;21080;1;568,35;1;1
"id_2727927072777";39;1;39115;2;503,9;1;1
"id_2726927072634";21;1;21080;2;595,7;2;1
"id_2738927073839";12;1;12028;1;629,1;1;1
"id_2739927073987";16;1;16004;1;633,95;1;1
"id_2739927073953";39;1;39114;1;602,3;1;1
"id_2737927073755";16;1;16017;2;634,65;1;1
"id_2731927073116";11;1;11041;1;698,4;1;1
"id_2704927070444";41;1;41047;1;696,4;1;1
"id_2782927678237";16;1;16012;3;614,55;1;1
"id_2783927678327";38;1;38172;4;635,4;1;1
"id_2786927678673";33;1;33024;1;525,4;1;1
"id_2795927679510";11;1;11029;2;680,1;1;1
"id_2751927675141";35;1;35032;11;521,6;1;2
"id_2778927677899";13;1;13073;2;601,35;1;1
"id_2778927677865";34;1;34060;1;564;1;1
"id_2773927677369";26;1;26038;1;541,25;1;1
"id_2713927671340";13;1;13079;1;593,05;1;1
"id_2710927671025";13;1;13089;1;526,45;1;1
"id_2733927673348";14;1;14012;2;599,65;1;1
"id_2768927676893";36;1;36029;1;578,7;1;1
"id_2761927676129";12;1;12058;1;785,05;1;1
"id_2188921878842";14;1;14006;1;571,65;1;1
"id_2188921878824";41;1;41068;1;626,7;2;1
"id_2188921878826";26;1;26050;2;597,95;1;1
"id_2183921878383";41;1;41098;2;502,4;1;1
"id_2183921878311";41;1;41086;2;564,55;1;1
"id_2197921879725";26;1;26099;3;502,55;1;1
"id_2194921879419";15;1;15033;1;533,3;1;1
"id_2193921879308";27;1;27037;3;533,1;1;1
"id_2152921875275";14;1;14075;1;674,65;1;1
"id_2153921875312";19;1;19041;1;706;1;1
"id_2178921877880";14;1;14069;1;614,35;1;1
"id_2179921877999";14;1;14037;1;668,5;1;1
"id_2176921877611";41;1;41066;11;576,5;1;2
"id_2111921871160";26;1;26050;1;591,7;1;1
"id_2110921871094";36;1;36001;1;610,25;1;1
"id_2116921871646";13;1;13010;1;553,55;2;1
"id_2122921872262";11;1;11029;1;644,3;1;1
"id_2188921978890";36;1;36056;1;594,4;1;1
"id_2189921978917";37;1;37014;1;507,85;1;1
"id_2189921978941";15;1;15078;1;680,5;1;1
"id_2198921979863";12;1;12034;1;640,7;1;1
"id_2151921975155";22;1;22021;1;577,3;1;1
"id_2151921975178";16;1;16038;4;603,5;1;1
"id_2172921977205";18;1;18046;1;542;2;1
"id_2173921977374";20;1;20011;1;622,9;1;1
"id_2128921972808";38;1;38174;1;607,7;1;1
"id_2132921973288";15;1;15031;2;543,2;1;1
"id_2132921973238";16;1;16052;1;652,9;1;1
"id_2133921973318";16;1;16016;2;600,5;1;1
"id_2109921970951";18;1;18086;3;576,9;1;1
"id_2101921970131";32;1;32025;1;463,95;1;1
"id_2100921970046";41;1;41023;1;581,2;2;1
"id_2106921970639";17;1;17082;1;612,25;2;3
"id_2163921976313";20;1;20086;2;608;1;1
"id_2199921579992";12;1;12055;1;653,3;1;1
"id_2194921579494";26;1;26007;1;561,25;2;1
"id_2190921579072";11;1;11086;3;686,65;1;1
"id_2174921577475";29;1;29005;1;554,8;1;1
"id_2174921577467";41;1;41046;1;677,8;1;1
"id_2115921571508";42;1;42003;3;631,1;1;1
"id_2111921571130";32;1;32048;4;484,4;1;1
"id_2144921574485";13;1;13018;2;518,25;1;1
"id_2127921572729";14;1;14003;1;592;1;1
"id_2132921573278";12;1;12051;1;626,1;1;1
"id_2133921573317";38;1;38174;4;604,4;1;1
"id_2130921573037";40;1;40010;1;541,1;1;1
"id_2102921570254";15;1;15090;2;606,9;1;1
"id_2162921576293";41;1;41034;1;614;1;1
"id_2192921779271";16;1;16084;1;595;1;1
"id_2154921775482";41;1;41071;3;591,4;1;1
"id_2154921775408";30;1;30029;2;615,3;2;1
"id_2174921777443";21;1;21012;1;648,25;1;1
"id_2111921771115";23;1;23060;1;547,95;1;1
"id_2110921771030";30;1;30066;1;583,3;1;1
"id_2110921771068";17;1;17077;1;623,4;1;1
"id_2148921774851";30;1;30044;1;577,05;1;1
"id_2149921774915";37;1;37068;2;563,55;1;1
"id_2144921774496";24;1;24058;1;458,35;1;1
"id_2146921774687";24;1;24071;2;521,8;2;1
"id_2138921773837";15;1;15041;1;569,7;1;1
"id_2133921773342";41;1;41036;1;567,9;1;1
"id_2100921770026";18;1;18066;1;533,1;2;1
"id_2168921776846";14;1;14031;3;586,6;2;1
"id_2166921776604";33;1;33070;1;639,2;1;1
"id_2194921179477";13;1;13054;2;523,6;1;1
"id_2190921179014";25;1;25012;1;596;1;1
"id_2190921179046";11;1;11095;1;724,8;1;1
"id_2159921175927";25;1;25050;1;532,2;1;1
"id_2152921175288";25;1;25014;1;495,35;1;1
"id_2176921177647";25;1;25042;1;560,4;2;1
"id_2113921171374";29;1;29020;1;637,1;1;1
"id_2128921172844";29;1;29055;1;577,4;1;1
"id_2129921172952";36;1;36050;1;575,9;1;1
"id_2131921173167";29;1;29083;11;575,1;1;2
"id_2136921173628";15;1;15003;2;650,3;2;3
"id_2162921176244";45;1;45020;2;625,6;1;1
"id_2162921176220";21;1;21037;1;505,3;1;1
"id_2194921479482";14;1;14036;1;620,75;2;1
"id_2190921479019";19;1;19050;3;712,2;1;1
"id_2190921479035";20;1;20081;2;561,1;2;1
"id_2157921475738";20;1;20025;1;577,7;1;1
"id_2174921477463";29;1;29030;1;569,7;2;1
"id_2144921474494";34;1;34003;1;549,3;1;1
"id_2142921474253";35;1;35019;1;634,4;1;1
"id_2140921474025";25;1;25051;1;558,95;1;1
"id_2124921472465";34;1;34041;1;640,1;1;1
"id_2138921473879";29;1;29045;1;638,55;1;1
"id_2135921473598";34;1;34066;2;503,25;1;1
"id_2133921473353";39;1;39129;2;564,9;2;1
"id_2164921476444";45;1;45019;1;620,4;1;1
"id_2166921476606";45;1;45001;1;668,8;1;1
"id_2196921279636";37;1;37064;1;542,6;1;1
"id_2175921277507";12;1;12013;1;716,65;1;1
"id_2170921277008";21;1;21080;1;627,55;1;1
"id_2114921271436";17;1;17001;2;593,5;1;1
"id_2113921271333";17;1;17085;1;604,3;1;1
"id_2149921274971";17;1;17054;1;488,85;1;1
"id_2149921274939";17;1;17084;1;581,25;1;1
"id_2141921274107";17;1;17032;3;588,45;1;1
"id_2144921274469";17;1;17078;1;498,5;1;1
"id_2142921274293";17;1;17004;2;634,15;2;1
"id_2142921274235";17;1;17054;2;470,95;2;1
"id_2125921272517";22;1;22008;6;639,9;2;2
"id_2124921272457";22;1;22026;1;605,1;2;1
"id_2101921270122";22;1;22088;1;529,6;1;1
"id_2104921270456";22;1;22070;2;515,2;2;1
"id_2103921270314";22;1;22088;1;580,6;1;1
"id_2168921276873";19;1;19090;2;611,6;1;1
"id_2161921276187";22;1;22077;1;585,7;1;1
"id_2160921276031";11;1;11069;1;730,85;1;1
"id_2180921378040";45;1;45021;1;697,6;1;1
"id_2186921378606";16;1;16017;2;638,05;1;1
"id_2198921379858";38;1;38176;1;654,7;1;1
"id_2199921379971";11;1;11055;1;716,3;1;1
"id_2191921379177";16;1;16019;1;637,6;1;1
"id_2192921379298";16;1;16015;1;601,75;1;1
"id_2152921375277";41;1;41015;6;579;1;2
"id_2153921375341";15;1;15046;1;571;1;1
"id_2179921377956";11;1;11016;1;615,55;2;1
"id_2175921377537";16;1;16051;2;685,3;2;1
"id_2174921377499";20;1;20022;1;604,5;2;3
"id_2172921377287";19;1;19094;1;583,8;1;1
"id_2172921377204";39;1;39106;1;504;1;1
"id_2170921377032";12;1;12008;1;646,15;1;1
"id_2118921371856";11;1;11037;1;644,7;1;1
"id_2112921371296";11;1;11061;1;645,3;1;1
"id_2113921371343";11;1;11042;1;704,9;1;1
"id_2116921371636";12;1;12019;1;743,2;1;1
"id_2148921374894";11;1;11005;1;632,15;1;1
"id_2125921372575";20;1;20086;1;643,8;1;1
"id_2121921372130";11;1;11061;4;614,5;1;1
"id_2126921372651";16;1;16022;2;604,45;1;1
"id_2126921372675";20;1;20050;1;601,8;1;1
"id_2105921370580";15;1;15073;1;677,2;1;1
"id_2107921370714";25;1;25041;1;587,3;1;1
"id_2101921370196";21;1;21080;1;574,95;1;1
"id_2104921370470";15;1;15008;1;636;1;1
"id_2102921370208";14;1;14074;1;624,6;2;1
"id_2165921376557";41;1;41010;3;536,8;1;1
"id_2181921078109";16;1;16034;1;650,3;1;1
"id_2193921079308";30;1;30039;1;500,55;1;1
"id_2196921079652";36;1;36061;1;555,25;1;1
"id_2157921075774";32;1;32029;1;498,4;1;1
"id_2152921075257";19;1;19065;1;497;1;1
"id_2150921075093";41;1;41016;1;630,9;1;1
"id_2150921075058";14;1;14037;1;606,6;1;1
"id_2150921075064";14;1;14033;1;558,5;1;1
"id_2175921077548";14;1;14083;1;655,6;1;1
"id_2115921071581";26;1;26060;1;532,6;1;1
"id_2138921073886";14;1;14032;1;614,9;1;1
"id_2100921070061";44;1;44028;1;591,6;1;1
"id_2163921076381";11;1;11055;1;721,8;1;1
"id_2185921678511";36;1;36063;1;621,9;1;1
"id_2187921678726";13;1;13075;1;676,15;1;1
"id_2181921678174";36;1;36010;4;502;1;1
"id_2191921679188";15;1;15025;1;659,4;1;1
"id_2158921675890";15;1;15031;1;545,9;1;1
"id_2173921677322";45;1;45020;1;653,35;1;1
"id_2116921671642";21;1;21044;1;579,75;1;1
"id_2144921674474";25;1;25012;1;631,8;1;1
"id_2134921673411";19;1;19052;1;624,7;1;1
"id_2488924878866";26;1;26005;1;544,7;1;1
"id_2485924878534";15;1;15036;1;521,1;1;1
"id_2482924878201";19;1;19030;1;636,3;1;1
"id_2483924878357";26;1;26025;1;640,35;1;1
"id_2494924879443";14;1;14033;1;603,05;1;1
"id_2454924875474";26;1;26097;1;633,73;1;1
"id_2475924877530";26;1;26067;2;522,2;1;1
"id_2415924871522";36;1;36053;1;537,9;1;1
"id_2411924871103";13;1;13077;1;624,1;1;1
"id_2443924874373";34;1;34051;1;632,1;1;1
"id_2424924872435";17;1;17087;1;588,75;1;1
"id_2430924873055";17;1;17088;1;540,95;1;1
"id_2430924873019";17;1;17000;5;623,6;1;2
"id_2403924870398";23;1;23059;1;542,15;2;1
"id_2485924978524";15;1;15043;1;497,2;1;1
"id_2486924978632";30;1;30066;1;524;1;1
"id_2499924979924";37;1;37040;2;552,75;1;1
"id_2492924979221";44;1;44011;2;614;1;1
"id_2459924975961";30;1;30007;1;576,5;1;1
"id_2456924975602";15;1;15064;1;540,3;1;1
"id_2419924971969";13;1;13061;3;556,55;2;1
"id_2415924971547";29;1;29071;1;662,85;1;1
"id_2411924971126";29;1;29001;1;631,55;1;1
"id_2412924971299";29;1;29010;1;585,8;1;1
"id_2412924971240";13;1;13042;5;528,6;1;1
"id_2413924971312";36;1;36058;7;459,1;1;2
"id_2416924971679";36;1;36029;3;576,2;1;1
"id_2448924974823";41;1;41107;8;481;1;1
"id_2447924974732";44;1;44030;1;604,1;1;1
"id_2425924972588";41;1;41012;1;555,5;1;1
"id_2425924972511";41;1;41106;1;603,3;1;1
"id_2427924972709";13;1;13088;1;629,15;1;1
"id_2423924972369";21;1;21036;1;603,75;1;1
"id_2483924578307";11;1;11001;1;651,9;1;1
"id_2480924578050";16;1;16052;1;623,5;1;1
"id_2479924577989";16;1;16017;1;638,5;1;1
"id_2417924571796";18;1;18057;1;577,3;2;1
"id_2447924574794";29;1;29045;2;547,7;1;1
"id_2428924572885";37;1;37061;2;550,1;1;1
"id_2420924572000";27;1;27029;1;464,6;1;1
"id_2436924573619";17;1;17028;2;626,3;2;1
"id_2401924570194";41;1;41048;1;629,1;1;1
"id_2469924576916";12;1;12024;1;690,8;1;1
"id_2482924778292";29;1;29032;3;537,1;1;1
"id_2483924778389";13;1;13027;1;548,4;1;1
"id_2497924779773";16;1;16050;1;644;1;1
"id_2494924779410";19;1;19068;1;641,9;1;1
"id_2492924779214";39;1;39406;5;510,2;1;1
"id_2492924779266";41;1;41089;1;592,8;1;1
"id_2493924779396";37;1;37050;1;518,35;1;1
"id_2490924779035";30;1;30012;2;624,5;1;2
"id_2456924775607";15;1;15034;1;537,9;1;1
"id_2479924777913";30;1;30066;3;553,9;1;1
"id_2414924771487";30;1;30081;2;516,3;1;1
"id_2414924771411";37;1;37045;1;540,15;2;1
"id_2413924771302";30;1;30035;1;651,8;1;1
"id_2425924772574";15;1;15068;1;506,8;1;1
"id_2420924772090";35;1;35019;1;590,1;1;1
"id_2426924772659";11;1;11072;1;675,1;1;1
"id_2407924770701";13;1;13088;2;679,95;1;1
"id_2401924770187";35;1;35015;2;567,9;1;1
"id_2402924770261";34;1;34027;1;608,55;1;1
"id_2403924770384";36;1;36009;1;522,8;1;1
"id_2468924776886";19;1;19026;1;602,4;1;1
"id_2466924776620";26;1;26005;1;565,2;1;1
"id_2487924178746";19;1;19013;2;589,2;1;1
"id_2484924178486";26;1;26032;6;554,55;1;1
"id_2480924178076";30;1;30070;1;532,1;1;1
"id_2491924179139";17;1;17037;1;586,55;1;1
"id_2494924179422";26;1;26099;2;520;1;1
"id_2494924179465";37;1;37064;2;547,6;1;1
"id_2452924175206";16;1;16052;2;627,8;1;1
"id_2474924177408";30;1;30039;2;564,35;1;1
"id_2472924177218";16;1;16019;1;622,65;1;1
"id_2470924177060";38;1;38172;1;606,65;1;1
"id_2410924171008";38;1;38173;2;615,75;1;1
"id_2443924174306";16;1;16012;2;645,8;1;1
"id_2446924174694";21;1;21037;1;599,05;2;1
"id_2421924172164";15;1;15055;2;462,6;1;1
"id_2423924172320";39;1;39127;3;579,75;1;1
"id_2435924173579";41;1;41034;1;509,1;1;1
"id_2436924173616";19;1;19095;1;572,3;1;1
"id_2468924176887";24;1;24065;1;541,7;1;1
"id_2461924176150";43;1;43010;1;658,2;1;1
"id_2464924176422";18;1;18060;1;566,6;1;1
"id_2463924176397";18;1;18041;1;531,3;1;1
"id_2486924478666";19;1;19022;1;587,3;1;1
"id_2457924475776";25;1;25064;1;618,7;1;1
"id_2475924477593";12;1;12024;1;667,7;1;1
"id_2445924474538";35;1;35019;1;617;1;1
"id_2441924474109";34;1;34018;1;674,15;1;1
"id_2428924472849";32;1;32028;1;518,25;1;1
"id_2425924472518";17;1;17815;2;478,8;1;1
"id_2424924472422";45;1;45033;2;599,5;1;1
"id_2426924472620";11;1;11022;1;700,45;1;1
"id_2426924472665";45;1;45008;1;548,9;1;1
"id_2408924470811";34;1;34066;1;585,95;2;1
"id_2405924470512";15;1;15071;2;699;1;1
"id_2404924470423";16;1;16083;1;582,5;2;1
"id_2404924470462";41;1;41026;1;584,9;1;1
"id_2465924476534";27;1;27001;1;602,6;1;1
"id_2461924476143";23;1;23025;1;551,3;1;1
"id_2485924278599";27;1;27037;1;599,1;1;1
"id_2494924279495";34;1;34066;1;540,15;1;1
"id_2493924279300";39;1;39108;3;654,2;1;1
"id_2470924277095";41;1;41056;7;719,1;1;1
"id_2418924271817";14;1;14005;1;670,7;1;1
"id_2417924271753";17;1;17003;1;491,5;1;1
"id_2414924271490";30;1;30002;1;666,1;1;1
"id_2413924271318";17;1;17807;1;532,45;1;1
"id_2410924271057";18;1;18062;1;639,1;1;1
"id_2426924272647";29;1;29083;1;568,1;1;1
"id_2409924270995";16;1;16070;2;644,2;1;1
"id_2467924276751";12;1;12013;1;621,6;1;1
"id_2467924276716";20;1;20086;1;612;1;1
"id_2485924378534";45;1;45033;1;568,7;1;1
"id_2480924378032";34;1;34052;4;648,2;1;1
"id_2497924379785";21;1;21002;2;524,6;1;1
"id_2457924375739";16;1;16012;1;614,55;1;1
"id_2451924375147";11;1;11033;1;678,45;1;1
"id_2477924377762";42;1;42023;1;598;1;1
"id_2472924377221";42;1;42023;1;625;2;1
"id_2473924377384";14;1;14031;1;587,6;1;1
"id_2419924371921";41;1;41088;1;568,8;1;1
"id_2415924371508";11;1;11082;1;707,25;1;1
"id_2414924371481";14;1;14066;1;629,3;1;3
"id_2414924371402";17;1;17002;1;557,1;2;1
"id_2412924371243";41;1;41090;1;619;1;1
"id_2448924374855";11;1;11055;1;712,1;1;1
"id_2448924374853";14;1;14033;1;593,4;1;1
"id_2449924374915";14;1;14040;1;736,55;1;1
"id_2447924374711";41;1;41129;11;607,3;2;2
"id_2444924374499";41;1;41076;1;568,5;1;1
"id_2444924374450";41;1;41060;2;652;1;1
"id_2443924374366";19;1;19091;1;643,5;1;1
"id_2446924374664";14;1;14070;2;546,5;1;1
"id_2425924372585";39;1;39117;2;636,05;1;1
"id_2423924372366";16;1;16012;2;614,25;1;1
"id_2426924372669";14;1;14076;1;596,05;2;1
"id_2430924373069";37;1;37061;2;543,8;1;1
"id_2404924370431";13;1;13092;1;580,95;1;1
"id_2466924376699";44;1;44037;2;569;1;1
"id_2484924078498";25;1;25010;1;548,6;2;1
"id_2494924079448";25;1;25012;1;521,95;1;1
"id_2450924075088";37;1;37019;1;541,5;1;1
"id_2476924077674";14;1;14069;1;641,05;1;1
"id_2448924074895";17;1;17076;1;629,55;2;1
"id_2448924074870";35;1;35005;6;709,25;1;1
"id_2443924074312";37;1;37019;1;503,8;1;1
"id_2440924074007";14;1;14001;1;557,2;1;1
"id_2421924072147";13;1;13066;1;640;1;1
"id_2424924072454";11;1;11017;1;632,9;1;1
"id_2426924072673";14;1;14003;2;608,4;1;1
"id_2437924073702";12;1;12061;1;788,65;2;1
"id_2400924070026";34;1;34007;1;520,05;1;1
"id_2462924076278";35;1;35021;2;518,5;1;1
"id_2489924678930";15;1;15048;1;547,3;1;1
"id_2483924678369";35;1;35021;1;612,7;1;1
"id_2498924679860";13;1;13084;1;515,3;1;1
"id_2499924679935";13;1;13073;5;636,85;1;1
"id_2490924679092";18;1;18046;1;550,1;1;1
"id_2490924679033";18;1;18066;1;786,6;1;1
"id_2453924675337";18;1;18039;6;512;1;1
"id_2453924675304";24;1;24048;5;662,15;2;1
"id_2456924675604";22;1;22051;1;609,9;1;1
"id_2474924677443";23;1;23056;1;600,45;1;1
"id_2474924677461";26;1;26054;1;522,8;1;1
"id_2476924677669";22;1;22059;1;515,7;1;1
"id_2418924671858";24;1;24047;1;706,3;1;1
"id_2419924671915";23;1;23012;1;642,75;1;1
"id_2417924671767";22;1;22095;1;541,4;1;1
"id_2447924674787";25;1;25061;1;613;2;1
"id_2441924674199";41;1;41008;1;648,5;1;1
"id_2446924674664";25;1;25031;1;510,45;1;1
"id_2421924672104";18;1;18093;1;626,2;1;1
"id_2426924672637";25;1;25041;1;631,2;1;1
"id_2408924670851";21;1;21032;3;604,25;1;1
"id_2405924670509";15;1;15060;1;506,3;1;1
"id_2407924670791";41;1;41125;4;504;1;1
"id_2461924676183";13;1;13088;3;618,6;1;1
"id_2460924676083";41;1;41102;5;542,8;1;1
"id_2466924676657";41;1;41125;2;514,4;1;1
"id_2288922878881";13;1;13022;1;480,75;1;1
"id_2289922878973";36;1;36052;2;567,4;1;1
"id_2280922878017";36;1;36065;1;610,3;1;1
"id_2298922879842";36;1;36056;1;545,9;1;1
"id_2299922879944";41;1;41106;1;521,5;1;1
"id_2299922879932";13;1;13019;1;623,15;1;1
"id_2291922879165";13;1;13041;1;590,25;1;1
"id_2294922879476";13;1;13042;1;591,3;1;1
"id_2293922879363";13;1;13032;1;546,85;1;1
"id_2255922875566";25;1;25004;6;606,8;1;1
"id_2219922871947";34;1;34025;6;605,25;1;1
"id_2215922871501";11;1;11037;1;657,05;1;1
"id_2247922874783";29;1;29052;1;629,25;1;1
"id_2228922872873";39;1;39409;1;705,6;1;1
"id_2231922873180";16;1;16087;1;556,5;1;1
"id_2231922873114";12;1;12008;1;744,1;2;1
"id_2234922873450";11;1;11041;2;701,2;1;1
"id_2236922873667";17;1;17052;2;601,55;1;1
"id_2209922870939";38;1;38005;2;617,95;1;1
"id_2204922870466";41;1;41028;1;575;1;1
"id_2202922870228";45;1;45024;2;547,65;1;1
"id_2269922876967";19;1;19086;2;556,9;2;1
"id_2265922876584";45;1;45008;2;622,05;1;1
"id_2265922876582";39;1;39133;1;597,6;1;1
"id_2267922876736";42;1;42001;1;725,7;1;1
"id_2264922876403";42;1;42002;2;677,2;1;1
"id_2264922876466";21;1;21041;1;524,95;1;1
"id_2262922876297";26;1;26059;3;508,65;1;1
"id_2281922978104";18;1;18054;1;642,8;1;1
"id_2281922978169";39;1;39108;1;535,1;1;1
"id_2283922978319";38;1;38003;4;611,4;1;1
"id_2283922978349";44;1;44003;1;555,3;1;1
"id_2283922978328";12;1;12024;1;680,3;2;1
"id_2280922978028";15;1;15020;2;654,4;1;1
"id_2295922979580";12;1;12051;1;676,7;1;1
"id_2294922979420";38;1;38168;7;573;1;1
"id_2296922979613";42;1;42001;1;742;1;1
"id_2258922975818";20;1;20061;1;632,85;1;1
"id_2253922975330";30;1;30000;1;553,9;1;1
"id_2240922974065";39;1;39127;7;569,15;2;1
"id_2230922973000";12;1;12013;4;613,1;2;1
"id_2205922970513";21;1;21043;1;559,95;1;1
"id_2269922976974";21;1;21031;1;587,25;2;1
"id_2286922578609";35;1;35001;4;642,3;1;1
"id_2299922579900";26;1;26040;2;567,35;1;1
"id_2257922575753";20;1;20086;3;632,2;1;1
"id_2279922577977";21;1;21044;1;594,6;1;1
"id_2271922577172";20;1;20086;1;628,2;1;1
"id_2271922577148";45;1;45019;3;590,6;1;1
"id_2211922571193";25;1;25041;1;695,3;1;1
"id_2211922571142";41;1;41055;1;594,9;1;1
"id_2212922571256";15;1;15062;1;608;1;1
"id_2249922574943";16;1;16092;3;670,5;1;1
"id_2245922574502";21;1;21036;1;592,7;1;1
"id_2241922574198";11;1;11033;1;661,4;1;1
"id_2220922572018";20;1;20086;1;616,4;1;1
"id_2238922573872";20;1;20011;1;581;1;1
"id_2233922573328";39;1;39113;1;632,1;1;1
"id_2269922576938";11;1;11085;2;657,7;1;1
"id_2264922576474";17;1;17065;1;567,75;1;1
"id_2263922576395";11;1;11016;1;607;1;1
"id_2289922778933";18;1;18061;1;624,5;2;1
"id_2284922778423";45;1;45029;1;592,15;1;1
"id_2282922778227";16;1;16082;1;582,4;1;1
"id_2282922778234";11;1;11068;1;651,9;1;1
"id_2294922779401";37;1;37029;1;590,9;1;1
"id_2259922775983";37;1;37023;1;546,7;1;1
"id_2251922775158";37;1;37046;1;513;1;1
"id_2252922775244";30;1;30002;1;602,5;1;1
"id_2250922775031";37;1;37061;1;549,55;1;1
"id_2256922775695";37;1;37068;3;570,6;2;1
"id_2275922777526";39;1;39405;2;623,6;1;1
"id_2274922777411";30;1;30002;1;623,4;1;1
"id_2272922777233";17;1;17000;1;544,9;1;1
"id_2276922777691";45;1;45011;2;603,2;1;1
"id_2276922777617";30;1;30060;1;637,4;1;1
